dataset,variant,margin_m,band_m,category,observations,instances,scenes,lidar_supported,radar_supported,both,lidar_only,radar_only,neither,lidar_percent,radar_percent,difference_pp,min_range_m,max_range_m,lidar_ge_3_percent,lidar_ge_5_percent,lidar_points_p25,lidar_points_p50,lidar_points_p75,lidar_points_p90,lidar_equal_track_percent,radar_ge_3_percent,radar_ge_5_percent,radar_points_p25,radar_points_p50,radar_points_p75,radar_points_p90,radar_equal_track_percent,lidar_unsupported,lidar_missing_percent,radar_unsupported,radar_missing_percent,sparse_cohort,lidar_share_of_missing_percent,radar_share_of_missing_percent
TruckDrive,aligned,0.5,50-75,TrafficSign,78,21,2,60,36,33,27,3,15,76.92307692307693,46.15384615384615,30.76923076923077,50.29443116801692,74.65945587818416,74.35897435897436,73.07692307692307,2.5,20.0,346.5,871.0999999999998,83.5374149659864,7.6923076923076925,3.8461538461538463,0.0,0.0,1.0,2.0,49.421768707483,18,23.076923076923066,42,53.84615384615385,False,58.064516129032256,60.869565217391305
TruckDrive,aligned,0.5,50-75,Vehicle,8,4,2,6,6,6,0,0,2,75.0,75.0,0.0,52.454818190984255,72.06393478190313,75.0,75.0,15.0,51.0,77.5,103.89999999999999,68.75,75.0,62.5,2.25,5.0,5.0,5.6,68.75,2,25.0,2,25.0,True,6.451612903225806,2.898550724637681
TruckDrive,aligned,0.5,50-75,Vehicle-Other,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,71.0998376305234,71.0998376305234,100.0,100.0,37.0,37.0,37.0,37.0,100.0,100.0,100.0,20.0,20.0,20.0,20.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,50-75,Vehicle-Passenger,80,29,5,76,74,72,4,2,2,95.0,92.5,2.499999999999991,50.0590764861598,74.92382370635568,93.75,90.0,19.75,265.5,1320.25,2501.6,91.37931034482759,82.5,62.5,3.0,5.5,12.25,19.0,85.05747126436782,4,5.0,6,7.5,False,12.903225806451612,8.695652173913043
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Cab,35,15,4,35,35,35,0,0,0,100.0,100.0,0.0,50.48500193467715,73.76288940923955,100.0,100.0,64.5,123.0,234.5,400.20000000000005,100.0,100.0,97.14285714285714,13.0,17.0,22.0,25.200000000000003,100.0,0,0.0,0,0.0,False,0.0,0.0
TruckDrive,aligned,0.5,50-75,Vehicle-SemiTruck-Trailer,40,17,4,40,40,40,0,0,0,100.0,100.0,0.0,51.090636665043604,74.83761077821913,100.0,100.0,153.25,754.5,3712.25,10326.200000000003,100.0,100.0,100.0,34.0,49.0,61.25,68.30000000000001,100.0,0,0.0,0,0.0,False,0.0,0.0
TruckDrive,aligned,0.5,50-75,Vehicle-SingleUnitTruck,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,53.310796509546265,58.38173468512392,100.0,100.0,98.25,128.5,158.75,176.9,100.0,100.0,100.0,34.0,39.0,44.0,47.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,50-75,Vehicle-Trailer,9,3,3,9,9,9,0,0,0,100.0,100.0,0.0,56.224428736441,74.46406161517525,100.0,100.0,576.0,5472.0,7998.0,9207.6,100.0,100.0,100.0,26.0,56.0,67.0,70.2,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,75-100,RoadObstruction,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,96.28323388441157,96.28323388441157,100.0,100.0,22.0,22.0,22.0,22.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,75-100,RoadObstruction-Barrel,91,32,2,91,83,83,8,0,0,100.0,91.20879120879121,8.791208791208794,75.24546062232928,99.96733023075379,100.0,100.0,70.5,109.0,144.0,183.0,100.0,37.362637362637365,4.395604395604396,1.0,2.0,3.0,4.0,90.36458333333333,0,0.0,8,8.791208791208788,False,0.0,9.75609756097561
TruckDrive,aligned,0.5,75-100,TrafficSign,103,25,3,78,37,29,49,8,17,75.72815533980582,35.92233009708738,39.80582524271845,75.5921789461683,99.46342368005197,67.96116504854369,61.165048543689316,1.0,20.0,367.5,715.1999999999997,79.33333333333333,4.854368932038835,0.9708737864077669,0.0,0.0,1.0,2.0,38.0,25,24.271844660194176,66,64.07766990291262,False,86.20689655172414,80.48780487804878
TruckDrive,aligned,0.5,75-100,Vehicle,2,2,1,2,2,2,0,0,0,100.0,100.0,0.0,78.81625696226494,80.87323848193297,100.0,50.0,4.5,6.0,7.5,8.4,100.0,50.0,0.0,1.5,2.0,2.5,2.8,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,75-100,Vehicle-Other,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,97.44106524276773,97.44106524276773,100.0,100.0,10.0,10.0,10.0,10.0,100.0,100.0,100.0,13.0,13.0,13.0,13.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,75-100,Vehicle-Passenger,63,22,4,60,57,55,5,2,1,95.23809523809523,90.47619047619048,4.761904761904756,75.61068987627937,99.0256875966767,88.88888888888889,82.53968253968253,10.0,62.0,178.0,291.8,88.63636363636364,69.84126984126983,31.746031746031743,2.0,3.0,5.0,6.800000000000004,79.3388429752066,3,4.761904761904773,6,9.523809523809518,False,10.344827586206897,7.317073170731708
TruckDrive,aligned,0.5,75-100,Vehicle-RV,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,81.08584500827666,81.08584500827666,0.0,0.0,2.0,2.0,2.0,2.0,100.0,100.0,100.0,25.0,25.0,25.0,25.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,75-100,Vehicle-SemiTruck-Cab,48,16,4,47,46,45,2,1,0,97.91666666666666,95.83333333333334,2.083333333333326,75.899453273696,99.31420207836348,91.66666666666666,91.66666666666666,13.75,33.5,297.75,963.2000000000007,96.875,95.83333333333334,89.58333333333334,7.0,13.0,21.0,23.60000000000001,98.86363636363636,1,2.083333333333343,2,4.166666666666657,False,3.4482758620689653,2.4390243902439024
TruckDrive,aligned,0.5,75-100,Vehicle-SemiTruck-Trailer,45,17,4,45,45,45,0,0,0,100.0,100.0,0.0,76.0646171209991,99.02934909760017,97.77777777777777,97.77777777777777,60.0,168.0,1461.0,3593.6000000000004,100.0,100.0,100.0,23.0,29.0,45.0,48.6,100.0,0,0.0,0,0.0,False,0.0,0.0
TruckDrive,aligned,0.5,75-100,Vehicle-SingleUnitTruck,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,79.79215444888204,85.01886360441814,100.0,100.0,39.75,47.5,55.25,59.9,100.0,100.0,100.0,20.75,26.5,32.25,35.7,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,75-100,Vehicle-Trailer,10,4,4,10,10,10,0,0,0,100.0,100.0,0.0,77.27723696745747,99.51421975805016,100.0,100.0,85.5,2126.5,3069.75,3673.0,100.0,100.0,100.0,20.25,52.5,58.25,61.2,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,100-150,RoadObstruction,4,3,2,4,1,1,3,0,0,100.0,25.0,75.0,124.0458251007249,145.2940934507138,100.0,100.0,11.5,14.5,19.25,23.3,100.0,0.0,0.0,0.0,0.0,0.25,0.7000000000000002,33.33333333333333,0,0.0,3,75.0,True,0.0,1.7751479289940828
TruckDrive,aligned,0.5,100-150,RoadObstruction-Barrel,170,33,2,166,125,122,44,3,1,97.6470588235294,73.52941176470588,24.117647058823522,100.01457537159469,149.85105342932135,97.6470588235294,96.47058823529412,24.5,50.0,80.75,98.1,97.67676767676768,12.941176470588237,0.0,0.0,1.0,2.0,3.0,68.41630591630592,4,2.352941176470594,45,26.470588235294116,False,8.88888888888889,26.62721893491124
TruckDrive,aligned,0.5,100-150,TrafficSign,153,28,3,125,50,42,83,8,20,81.69934640522875,32.6797385620915,49.01960784313725,100.07915340275993,149.8043785510788,73.8562091503268,70.58823529411765,2.0,34.0,128.0,336.00000000000006,85.77380952380952,0.6535947712418301,0.0,0.0,0.0,1.0,1.0,35.96371882086167,28,18.300653594771248,103,67.3202614379085,False,62.22222222222222,60.946745562130175
TruckDrive,aligned,0.5,100-150,Vehicle,30,3,2,30,30,30,0,0,0,100.0,100.0,0.0,104.37622497689988,148.91381342419794,100.0,100.0,53.0,88.0,124.5,141.60000000000002,100.0,96.66666666666667,80.0,5.0,7.0,8.0,9.100000000000001,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,100-150,Vehicle-Other,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,130.3234563016597,130.3234563016597,0.0,0.0,2.0,2.0,2.0,2.0,100.0,100.0,100.0,11.0,11.0,11.0,11.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,100-150,Vehicle-Passenger,74,22,3,67,58,56,11,2,5,90.54054054054053,78.37837837837837,12.16216216216216,100.380581386362,149.6341155859118,78.37837837837837,71.62162162162163,4.0,17.0,58.75,93.80000000000001,85.22727272727273,56.75675675675676,32.432432432432435,1.0,4.0,5.0,7.0,60.15151515151514,7,9.459459459459467,16,21.621621621621628,False,15.555555555555555,9.467455621301776
TruckDrive,aligned,0.5,100-150,Vehicle-RV,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,106.64524990446951,133.66667790333872,100.0,100.0,6.0,7.0,8.0,8.6,100.0,100.0,100.0,8.5,11.0,13.5,15.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,100-150,Vehicle-SemiTruck-Cab,87,18,4,81,85,80,1,5,1,93.10344827586206,97.70114942528735,-4.597701149425292,100.63822132308648,147.84398735180793,90.80459770114942,87.35632183908046,12.5,57.0,201.5,296.0,92.42724867724868,89.65517241379311,73.5632183908046,4.0,6.0,9.0,14.0,94.04761904761905,6,6.896551724137936,2,2.2988505747126453,False,13.333333333333334,1.183431952662722
TruckDrive,aligned,0.5,100-150,Vehicle-SemiTruck-Trailer,79,18,4,79,79,79,0,0,0,100.0,100.0,0.0,100.26475808240477,149.72193380985757,100.0,98.73417721518987,38.5,124.0,563.5,751.4000000000001,100.0,98.73417721518987,93.67088607594937,11.0,18.0,32.0,40.0,100.0,0,0.0,0,0.0,False,0.0,0.0
TruckDrive,aligned,0.5,100-150,Vehicle-SingleUnitTruck,20,2,1,20,20,20,0,0,0,100.0,100.0,0.0,107.89679924334742,143.5236124185936,100.0,100.0,135.5,222.0,295.25,340.20000000000005,100.0,95.0,90.0,7.0,8.0,9.25,12.70000000000001,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,100-150,Vehicle-Trailer,16,4,4,16,16,16,0,0,0,100.0,100.0,0.0,103.27842576703888,148.2364399300797,100.0,100.0,53.5,411.5,897.0,1312.5,100.0,81.25,81.25,6.75,43.0,48.5,52.5,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,150-200,RoadObstruction,30,11,2,30,10,10,20,0,0,100.0,33.33333333333333,66.66666666666667,150.12315334501665,199.34786625091186,100.0,90.0,8.25,13.0,18.0,27.60000000000001,100.0,6.666666666666667,0.0,0.0,0.0,1.0,1.0,36.36363636363637,0,0.0,20,66.66666666666667,False,0.0,9.090909090909092
TruckDrive,aligned,0.5,150-200,RoadObstruction-Barrel,99,29,2,95,49,49,46,0,4,95.95959595959596,49.494949494949495,46.46464646464646,150.18881488316208,199.9384513570718,95.95959595959596,94.94949494949495,17.0,33.0,49.5,61.0,94.82758620689656,1.0101010101010102,0.0,0.0,0.0,1.0,2.0,49.61412151067323,4,4.0404040404040416,50,50.505050505050505,False,8.16326530612245,22.727272727272727
TruckDrive,aligned,0.5,150-200,TrafficSign,139,34,4,127,29,28,99,1,11,91.36690647482014,20.863309352517987,70.50359712230215,150.3231986970195,199.70237418425347,87.76978417266187,84.89208633093526,14.0,39.0,91.5,176.60000000000002,92.9341736694678,0.0,0.0,0.0,0.0,0.0,1.0,20.518207282913163,12,8.63309352517986,110,79.13669064748201,False,24.489795918367346,50.0
TruckDrive,aligned,0.5,150-200,Vehicle,31,5,3,27,28,24,3,4,0,87.09677419354838,90.32258064516128,-3.2258064516129004,150.80024684336743,197.38795765737675,87.09677419354838,80.64516129032258,7.0,16.0,32.0,104.0,93.84615384615384,51.61290322580645,19.35483870967742,1.0,3.0,3.5,5.0,86.92307692307693,4,12.903225806451616,3,9.677419354838719,False,8.16326530612245,1.3636363636363635
TruckDrive,aligned,0.5,150-200,Vehicle-Bus,1,1,1,0,1,0,0,1,0,0.0,100.0,-100.0,177.87542309528652,177.87542309528652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,23.0,23.0,23.0,23.0,100.0,1,100.0,0,0.0,True,2.0408163265306123,0.0
TruckDrive,aligned,0.5,150-200,Vehicle-Equipment,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,163.3873574148229,176.7192198830252,100.0,50.0,4.25,5.5,6.75,7.5,100.0,0.0,0.0,1.25,1.5,1.75,1.9,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,150-200,Vehicle-Other,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,158.35541605971324,186.78623020504358,100.0,100.0,23.75,26.5,29.25,30.9,100.0,100.0,100.0,14.5,15.0,15.5,15.8,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,150-200,Vehicle-Passenger,64,16,4,55,43,37,18,6,3,85.9375,67.1875,18.75,150.5748978242395,199.87630076942094,76.5625,71.875,4.0,11.5,30.0,44.400000000000006,83.85416666666666,20.3125,3.125,0.0,1.0,2.0,3.0,63.206845238095234,9,14.0625,21,32.8125,False,18.367346938775512,9.545454545454545
TruckDrive,aligned,0.5,150-200,Vehicle-RV,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,161.29842305569787,194.50344195811496,50.0,50.0,4.0,7.0,10.0,11.8,100.0,50.0,50.0,3.0,4.0,5.0,5.6,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,150-200,Vehicle-SemiTruck-Cab,70,16,4,53,61,50,3,11,6,75.71428571428571,87.14285714285714,-11.428571428571432,150.28445056882035,199.9727196236663,72.85714285714285,65.71428571428571,1.0,8.5,20.5,53.000000000000014,91.92708333333333,67.14285714285714,55.714285714285715,1.25,5.5,8.0,11.100000000000001,88.02083333333333,17,24.285714285714292,9,12.857142857142861,False,34.69387755102041,4.090909090909091
TruckDrive,aligned,0.5,150-200,Vehicle-SemiTruck-Trailer,97,23,4,96,92,91,5,1,0,98.96907216494846,94.84536082474226,4.123711340206193,150.2692484722888,199.71118933728965,97.9381443298969,95.87628865979381,28.0,98.0,600.0,770.6,97.82608695652173,79.38144329896907,62.88659793814433,3.0,7.0,12.0,22.400000000000006,91.04859335038363,1,1.0309278350515427,5,5.154639175257742,False,2.0408163265306123,2.272727272727273
TruckDrive,aligned,0.5,150-200,Vehicle-SingleUnitTruck,1,1,1,0,1,0,0,1,0,0.0,100.0,-100.0,180.04087629525,180.04087629525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,1,100.0,0,0.0,True,2.0408163265306123,0.0
TruckDrive,aligned,0.5,150-200,Vehicle-Trailer,13,4,4,13,11,11,2,0,0,100.0,84.61538461538461,15.384615384615385,153.51073085354014,196.30757620340373,92.3076923076923,92.3076923076923,59.0,272.0,418.0,547.4000000000001,100.0,69.23076923076923,61.53846153846154,2.0,13.0,27.0,37.2,75.0,0,0.0,2,15.384615384615387,True,0.0,0.9090909090909091
TruckDrive,aligned,0.5,200-250,RoadObstruction,33,11,2,28,4,4,24,0,5,84.84848484848484,12.121212121212121,72.72727272727273,200.63495369006688,249.01143860608167,75.75757575757575,63.63636363636363,3.0,5.0,11.0,15.400000000000002,87.12121212121212,0.0,0.0,0.0,0.0,0.0,0.8000000000000007,14.393939393939393,5,15.151515151515156,29,87.87878787878788,False,10.416666666666666,13.615023474178404
TruckDrive,aligned,0.5,200-250,RoadObstruction-Barrel,60,20,2,57,26,26,31,0,3,95.0,43.333333333333336,51.66666666666666,200.0625118208934,249.88406295481,93.33333333333333,90.0,12.75,28.0,33.25,44.1,92.08333333333334,0.0,0.0,0.0,0.0,1.0,2.0,42.08333333333333,3,5.0,34,56.666666666666664,False,6.25,15.96244131455399
TruckDrive,aligned,0.5,200-250,TrafficSign,121,34,5,109,14,14,95,0,12,90.08264462809917,11.570247933884298,78.51239669421489,200.46007809898492,249.66868557030105,90.08264462809917,88.42975206611571,12.0,33.0,62.0,112.0,92.22689075630251,0.0,0.0,0.0,0.0,0.0,1.0,10.294117647058822,12,9.917355371900825,107,88.4297520661157,False,25.0,50.23474178403756
TruckDrive,aligned,0.5,200-250,Vehicle,13,4,2,8,8,4,4,4,1,61.53846153846154,61.53846153846154,0.0,200.92372660649855,245.64094980450042,53.84615384615385,53.84615384615385,0.0,8.0,11.0,26.00000000000001,82.14285714285714,15.384615384615385,0.0,0.0,1.0,2.0,3.6000000000000014,33.92857142857143,5,38.46153846153846,5,38.46153846153846,True,10.416666666666666,2.347417840375587
TruckDrive,aligned,0.5,200-250,Vehicle-Bus,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,208.79788513686086,239.83276001749218,50.0,50.0,5.5,10.0,14.5,17.2,100.0,100.0,100.0,11.5,12.0,12.5,12.8,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,200-250,Vehicle-Other,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,216.1487068441776,216.1487068441776,100.0,100.0,8.0,8.0,8.0,8.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,200-250,Vehicle-Passenger,49,10,3,43,27,24,19,3,3,87.75510204081633,55.10204081632652,32.6530612244898,201.91332212775274,249.9157658332935,85.71428571428571,85.71428571428571,12.0,33.0,49.0,74.60000000000004,62.5,6.122448979591836,0.0,0.0,1.0,2.0,2.0,59.42307692307692,6,12.244897959183675,22,44.89795918367348,False,12.5,10.328638497652582
TruckDrive,aligned,0.5,200-250,Vehicle-SemiTruck-Cab,38,13,4,28,30,23,5,7,3,73.68421052631578,78.94736842105263,-5.263157894736848,201.06925163807026,249.6109946061744,63.1578947368421,60.526315789473685,0.25,6.0,18.5,33.800000000000026,77.47252747252747,36.84210526315789,13.157894736842104,1.0,2.0,3.0,5.0,86.26373626373626,10,26.31578947368422,8,21.05263157894737,False,20.833333333333332,3.755868544600939
TruckDrive,aligned,0.5,200-250,Vehicle-SemiTruck-Trailer,59,22,4,53,54,50,3,4,2,89.83050847457628,91.52542372881356,-1.6949152542372836,200.0481951240057,249.7046674149109,89.83050847457628,88.13559322033898,18.0,56.0,542.0,1139.8000000000004,87.87878787878789,62.71186440677966,35.59322033898305,2.0,3.0,5.0,9.0,86.36363636363636,6,10.169491525423723,5,8.474576271186436,False,12.5,2.347417840375587
TruckDrive,aligned,0.5,200-250,Vehicle-Trailer,11,3,3,10,8,8,2,0,1,90.9090909090909,72.72727272727273,18.181818181818176,203.3998259724022,245.33512423621337,90.9090909090909,90.9090909090909,21.0,67.0,150.0,293.0,83.33333333333334,36.36363636363637,27.27272727272727,0.5,2.0,4.0,6.0,55.55555555555555,1,9.090909090909093,3,27.272727272727266,True,2.0833333333333335,1.408450704225352
TruckDrive,aligned,0.5,250-300,RoadObstruction,8,4,2,5,0,0,5,0,3,62.5,0.0,62.5,250.2288925344351,290.93512442165746,62.5,62.5,0.0,6.0,9.0,12.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,37.5,8,100.0,True,7.6923076923076925,3.7383177570093458
TruckDrive,aligned,0.5,250-300,RoadObstruction-Barrel,40,13,1,33,11,11,22,0,7,82.5,27.500000000000004,54.99999999999999,250.28325197553792,296.9769879253048,82.5,80.0,8.0,16.0,21.0,27.1,83.33333333333333,0.0,0.0,0.0,0.0,1.0,1.0,27.564102564102562,7,17.5,29,72.5,False,17.94871794871795,13.551401869158878
TruckDrive,aligned,0.5,250-300,TrafficSign,111,32,4,104,9,9,95,0,7,93.69369369369369,8.108108108108109,85.58558558558558,250.22779380742782,299.7593048037392,92.7927927927928,90.990990990991,12.0,25.0,46.5,81.0,94.29086538461537,0.0,0.0,0.0,0.0,0.0,0.0,9.114583333333332,7,6.306306306306311,102,91.89189189189189,False,17.94871794871795,47.66355140186916
TruckDrive,aligned,0.5,250-300,Vehicle,5,2,2,4,1,1,3,0,1,80.0,20.0,60.00000000000001,259.8010621796808,288.67764207435283,80.0,80.0,5.0,7.0,13.0,13.6,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,16.666666666666664,1,20.0,4,80.0,True,2.5641025641025643,1.8691588785046729
TruckDrive,aligned,0.5,250-300,Vehicle-Bus,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,272.29802314717256,272.29802314717256,100.0,100.0,5.0,5.0,5.0,5.0,100.0,100.0,100.0,8.0,8.0,8.0,8.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0.5,250-300,Vehicle-Passenger,82,8,3,72,44,43,29,1,9,87.8048780487805,53.65853658536586,34.14634146341463,250.60822551614362,297.8225789709488,85.36585365853658,85.36585365853658,6.5,26.5,43.0,85.60000000000002,77.80172413793103,8.536585365853659,0.0,0.0,1.0,1.0,2.0,64.16846264367815,10,12.195121951219505,38,46.34146341463414,False,25.641025641025642,17.757009345794394
TruckDrive,aligned,0.5,250-300,Vehicle-SemiTruck-Cab,21,12,3,15,13,9,6,4,2,71.42857142857143,61.904761904761905,9.523809523809524,254.2479486873591,294.38766159557423,71.42857142857143,66.66666666666666,0.0,6.0,10.0,14.0,68.05555555555554,14.285714285714285,0.0,0.0,1.0,2.0,3.0,61.11111111111111,6,28.57142857142857,8,38.095238095238095,False,15.384615384615385,3.7383177570093458
TruckDrive,aligned,0.5,250-300,Vehicle-SemiTruck-Trailer,49,20,4,46,29,26,20,3,0,93.87755102040816,59.183673469387756,34.693877551020414,250.0497157484766,299.80861071369907,93.87755102040816,87.75510204081633,8.0,33.0,162.0,677.8000000000003,92.5,34.69387755102041,14.285714285714285,0.0,1.0,3.0,5.0,53.75,3,6.122448979591837,20,40.816326530612244,False,7.6923076923076925,9.345794392523365
TruckDrive,aligned,0.5,250-300,Vehicle-Trailer,8,3,3,6,3,3,3,0,2,75.0,37.5,37.5,251.11907169379526,293.82702857255254,75.0,75.0,10.5,37.0,44.25,51.6,58.333333333333336,25.0,0.0,0.0,0.0,1.5,3.3,30.555555555555554,2,25.0,5,62.5,True,5.128205128205129,2.336448598130841
TruckDrive,aligned,0.5,300-400,RoadObstruction,1,1,1,1,0,0,1,0,0,100.0,0.0,100.0,305.19339503640856,305.19339503640856,100.0,100.0,6.0,6.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,100.0,True,0.0,0.3389830508474576
TruckDrive,aligned,0.5,300-400,RoadObstruction-Barrel,39,10,1,35,5,5,30,0,4,89.74358974358975,12.82051282051282,76.92307692307693,304.53595916952185,395.366842163772,84.61538461538461,79.48717948717949,5.0,9.0,14.5,21.200000000000003,90.99999999999999,0.0,0.0,0.0,0.0,0.0,1.0,15.095238095238095,4,10.256410256410248,34,87.17948717948718,False,12.121212121212121,11.525423728813559
TruckDrive,aligned,0.5,300-400,TrafficSign,126,31,4,114,4,4,110,0,12,90.47619047619048,3.1746031746031744,87.3015873015873,301.03319480211303,396.194511461061,88.88888888888889,86.5079365079365,7.0,14.5,23.0,56.0,88.17204301075269,0.0,0.0,0.0,0.0,0.0,0.0,4.608294930875576,12,9.523809523809518,122,96.82539682539682,False,36.36363636363637,41.355932203389834
TruckDrive,aligned,0.5,300-400,Vehicle,9,3,2,7,0,0,7,0,2,77.77777777777779,0.0,77.77777777777779,303.45178706196964,397.6820703976072,77.77777777777779,77.77777777777779,5.0,18.0,55.0,57.0,77.77777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.222222222222214,9,100.0,True,6.0606060606060606,3.0508474576271185
TruckDrive,aligned,0.5,300-400,Vehicle-Bus,1,1,1,0,1,0,0,1,0,0.0,100.0,-100.0,311.72504000404615,311.72504000404615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,100.0,1,100.0,0,0.0,True,3.0303030303030303,0.0
TruckDrive,aligned,0.5,300-400,Vehicle-Passenger,30,5,3,26,4,1,25,3,1,86.66666666666667,13.333333333333334,73.33333333333334,301.1243306220302,381.10379670133005,83.33333333333334,80.0,6.0,14.0,21.0,26.0,50.0,0.0,0.0,0.0,0.0,0.0,1.1000000000000014,30.869565217391305,4,13.333333333333329,26,86.66666666666667,False,12.121212121212121,8.813559322033898
TruckDrive,aligned,0.5,300-400,Vehicle-SemiTruck-Cab,17,8,3,12,6,5,7,1,4,70.58823529411765,35.294117647058826,35.294117647058826,301.16614732259706,381.0022030069285,64.70588235294117,58.82352941176471,0.0,6.0,11.0,14.200000000000001,77.08333333333333,11.76470588235294,11.76470588235294,0.0,0.0,2.0,3.200000000000001,41.666666666666664,5,29.411764705882348,11,64.70588235294117,True,15.151515151515152,3.7288135593220337
TruckDrive,aligned,0.5,300-400,Vehicle-SemiTruck-Trailer,94,16,4,90,11,10,80,1,3,95.74468085106383,11.702127659574469,84.04255319148936,301.3877330693006,397.2940439717045,95.74468085106383,93.61702127659575,23.75,105.5,180.0,281.5000000000002,87.5,5.319148936170213,2.127659574468085,0.0,0.0,0.0,1.0,16.81547619047619,4,4.255319148936167,83,88.29787234042553,False,12.121212121212121,28.135593220338983
TruckDrive,aligned,0.5,300-400,Vehicle-SingleUnitTruck,12,1,1,11,5,5,6,0,1,91.66666666666666,41.66666666666667,49.99999999999999,320.40407644957935,334.0879888175012,91.66666666666666,91.66666666666666,37.0,50.0,72.0,103.50000000000001,91.66666666666666,0.0,0.0,0.0,0.0,1.0,1.9000000000000004,41.66666666666667,1,8.333333333333343,7,58.33333333333333,True,3.0303030303030303,2.3728813559322033
TruckDrive,aligned,0.5,300-400,Vehicle-Trailer,2,1,1,2,0,0,2,0,0,100.0,0.0,100.0,323.84286928183565,353.2660326621931,50.0,50.0,7.25,13.5,19.75,23.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,100.0,True,0.0,0.6779661016949152
