dataset,variant,margin_m,near_band,far_band,track,scene,category,near_observations,far_observations,lidar_near_percent,lidar_far_percent,lidar_far_minus_near_pp,radar_near_percent,radar_far_percent,radar_far_minus_near_pp
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:33299113abc348cdb0e4ec5ca2f6f39e,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,3,1,100.0,100.0,0.0,33.33333333333333,0.0,-33.33333333333333
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:374fe2c555b941f093a7f86d89d240f5,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,6,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:3a5385952680436c8b42fed00706b546,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,6,2,100.0,100.0,0.0,50.0,0.0,-50.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:407f43648c154a2a88368383465ec3ac,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,6,1,100.0,100.0,0.0,50.0,0.0,-50.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:44ba1cb3bef3404ca5155be712ef755b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,6,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:48a23717d76e49e8b7274e9604b5d2cd,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,5,2,100.0,100.0,0.0,20.0,0.0,-20.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:4ce209bb156f47e6a7090dc5672b4198,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,6,1,100.0,100.0,0.0,33.33333333333333,0.0,-33.33333333333333
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:4d32f415e98247008947bbffb3a31397,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,5,1,100.0,100.0,0.0,20.0,0.0,-20.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:5034e74487144cd89688b93689c52e65,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,6,1,100.0,100.0,0.0,33.33333333333333,0.0,-33.33333333333333
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:55331ef8127647bab3c5dbd71028e166,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,6,2,100.0,100.0,0.0,66.66666666666666,0.0,-66.66666666666666
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:55ff2e153f524e88ab12f57d103b72d0,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,8,1,100.0,100.0,0.0,12.5,0.0,-12.5
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:5f79622333d848648f72b1a2c22f0c3c,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,5,3,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:61504ff661f24dd4ae8a9694746f5d99,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,6,3,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:62ee252936e14daf8fc20a12eac364a3,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.construction,6,2,100.0,100.0,0.0,83.33333333333334,0.0,-83.33333333333334
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:6600655810de4f6fa03a348d6aee2330,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,7,5,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:670600b7b8cf4062875bcdb1cf6212dc,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,3,1,100.0,100.0,0.0,33.33333333333333,0.0,-33.33333333333333
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:6a79832f298e40559bdbc386087b78a8,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,6,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:6c2894229cbb4049aa9acc3e7f40f43b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,3,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:6f530a3cb3e74c80a991b593ef8226f4,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,4,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:71f56bd6be8d4194a7711ef1deabb6a2,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,3,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:724c84e76e9f497cbff88d7d5ff550bf,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,2,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:7302af7ec02f4ab3977067af2b322164,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,6,3,100.0,100.0,0.0,50.0,0.0,-50.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:7776c339a93748d39db195a0dec2001f,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,2,1,100.0,100.0,0.0,50.0,0.0,-50.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:789521ec14354a6ca7d390c51cede314,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,2,1,100.0,100.0,0.0,50.0,0.0,-50.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:79b242f303964126a3ea669e8eb1f3ea,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,3,2,100.0,100.0,0.0,33.33333333333333,0.0,-33.33333333333333
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:7a115e9067cf4330be78741248f3761b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,3,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:7a5b667f83314b078b8a7f7742c55584,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,5,1,100.0,100.0,0.0,60.0,0.0,-60.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:7ab3088cf1e04b1bbd8e4a93743e1021,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,1,1,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:7d846ed0b29a4238b6f2de904fac97de,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,3,2,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:8035bb8690cc4608abf0b0a6edf43701,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,6,1,100.0,100.0,0.0,83.33333333333334,0.0,-83.33333333333334
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:8168e28d02ef40adbc0731773c0a457d,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,1,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:84a1d6e44b544fa4be4baddb6ccb8194,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,6,2,100.0,100.0,0.0,33.33333333333333,0.0,-33.33333333333333
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:89dc0c7f61924e6183c873b4df9b2a7a,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,3,2,100.0,50.0,-50.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:8bc46f799e60403b87128bbf901e2c35,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,5,3,100.0,100.0,0.0,60.0,0.0,-60.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:990ebf8957634407a5a052ff6a42c654,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,2,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:a28644a4c1c54b72b0056e8ba006b140,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,3,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:a31f93fcca4341039db546cf81296f71,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,5,2,100.0,100.0,0.0,20.0,0.0,-20.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:a5bd735b57154902aa24f5c98025dedb,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,5,1,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:a9f773c8419f4b6a95326a0b89170f5a,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,3,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:b36a787b51de4af68ee0f389c8ae08f4,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,4,1,100.0,100.0,0.0,75.0,0.0,-75.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:b380511190ed4aab91945edd16cd273d,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,3,1,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:b39b1f55f4d54ecb89cf911bd96018c5,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,6,1,100.0,100.0,0.0,66.66666666666666,0.0,-66.66666666666666
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:b463a2f18eec409ea6755436e9d45ff4,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,5,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:b939cbd12c064712b585a11336b04d8a,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,3,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:bcf2b173ffe6469986d72b39fa5406c0,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,2,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:c25eeba9dc35435e82d58f643c470ea2,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,3,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:d2fad42dd8684824a9e0d36ee819985a,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,6,1,100.0,100.0,0.0,50.0,0.0,-50.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:d37a1caca086465b81ec18dd46fbf25b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,human.pedestrian.construction_worker,6,1,100.0,100.0,0.0,83.33333333333334,0.0,-83.33333333333334
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:d48d905bb0ea4d5ba1575051d824bc6f,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,1,2,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:d797f984288c43d48ccd0152d309e80c,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,3,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:dbdd7f008e394c6b8883c1b68a4c0e3e,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,6,3,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:e48c86014e384366a0e822883524ae13,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,5,1,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:ee4da6c083f344f2bc0580e5c453d348,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,6,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:ef2a70d11f4041228f2efd05a1da73be,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,5,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:f3417d431e004709b22e53f0db881332,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,3,1,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:f3e015e0a85e4307b154029670ee5abd,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,4,1,100.0,100.0,0.0,25.0,0.0,-25.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:f6ac949148ed447c8568a4407f681937,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,5,2,100.0,100.0,0.0,60.0,0.0,-60.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:f6f36e14fc6c4c6d9f91bde4d89c293b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.construction,9,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:f9f79a679b9f4b0da3bad63ba2bdc554,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,5,1,100.0,100.0,0.0,40.0,0.0,-40.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:facbb7e5891f44a8aed9019f1aaf374b,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,4,1,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:fb654b6da6534eecaac0323fa386e7c3,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,6,1,100.0,100.0,0.0,33.33333333333333,0.0,-33.33333333333333
TruckScenes,paired,0.5,100-150,200-400,scene-3f542f89ec5241b6a4e30ca743adcf34-29:fd18bde8380c49de98be5cc9bc115cfd,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,6,3,100.0,100.0,0.0,66.66666666666666,0.0,-66.66666666666666
TruckScenes,paired,0.5,100-150,200-400,scene-6be74229febb4aad9e7ae1a37217b231-4:f6ac10393f9540519bd33f10cd9d1ccf,scene-6be74229febb4aad9e7ae1a37217b231-4,vehicle.truck,10,4,100.0,100.0,0.0,90.0,0.0,-90.0
TruckScenes,paired,0.5,100-150,200-400,scene-a6a87db5125846bda72ccfc9931ee153-11:084229af40af4f439537870bfc538c90,scene-a6a87db5125846bda72ccfc9931ee153-11,vehicle.car,4,9,100.0,100.0,0.0,25.0,0.0,-25.0
TruckScenes,paired,0.5,100-150,200-400,scene-a6a87db5125846bda72ccfc9931ee153-11:69a26678eeab45f28e6d8df6058b95d4,scene-a6a87db5125846bda72ccfc9931ee153-11,vehicle.car,16,3,100.0,100.0,0.0,87.5,0.0,-87.5
TruckScenes,paired,0.5,100-150,200-400,scene-a6a87db5125846bda72ccfc9931ee153-11:8f66bdd8e8424a6aa9106c617d736d46,scene-a6a87db5125846bda72ccfc9931ee153-11,vehicle.car,6,2,100.0,50.0,-50.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-a6a87db5125846bda72ccfc9931ee153-11:c9522e2dc9ed4137b57c86c03f7983e3,scene-a6a87db5125846bda72ccfc9931ee153-11,vehicle.car,6,2,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-b201f6e737e34c2d87830fc1e2911516-6:468ac17c10ef4e36bfb1ff4d5531bfc1,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,6,1,100.0,100.0,0.0,33.33333333333333,0.0,-33.33333333333333
TruckScenes,paired,0.5,100-150,200-400,scene-b201f6e737e34c2d87830fc1e2911516-6:49cf6c8794c14e37bb76abbf47cba259,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.truck,1,2,100.0,50.0,-50.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-b201f6e737e34c2d87830fc1e2911516-6:968e1824bfe54da09dafa8dc4e56ccf4,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,6,1,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-b201f6e737e34c2d87830fc1e2911516-6:9778bf3195144683a8924b33c1d863f5,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,4,1,100.0,100.0,0.0,50.0,0.0,-50.0
TruckScenes,paired,0.5,100-150,200-400,scene-b201f6e737e34c2d87830fc1e2911516-6:aafd38ac88794c0390a05f879a6dbfa9,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,6,4,100.0,100.0,0.0,66.66666666666666,0.0,-66.66666666666666
TruckScenes,paired,0.5,100-150,200-400,scene-b201f6e737e34c2d87830fc1e2911516-6:dae8ca838fb1409bb057ab941ffe4c06,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.car,3,1,100.0,100.0,0.0,0.0,0.0,0.0
TruckScenes,paired,0.5,100-150,200-400,scene-b201f6e737e34c2d87830fc1e2911516-6:edb40f2a20984a16a52dc56a5116a6d8,scene-b201f6e737e34c2d87830fc1e2911516-6,vehicle.bus.rigid,6,2,100.0,100.0,0.0,66.66666666666666,0.0,-66.66666666666666
TruckScenes,paired,0.5,100-150,200-400,scene-fb64d203d417452f830ca73efed80c41-11:00ea51a4b9fc404b83e7f32473636cef,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,6,2,100.0,100.0,0.0,100.0,0.0,-100.0
TruckScenes,paired,0.5,100-150,200-400,scene-fb64d203d417452f830ca73efed80c41-11:0461949a6fc34a79b52120ad1d251da7,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,5,2,100.0,100.0,0.0,40.0,0.0,-40.0
TruckScenes,paired,0.5,100-150,200-400,scene-fb64d203d417452f830ca73efed80c41-11:41dc0c7c8d7a4fc591920cb25767e6a5,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,4,2,100.0,100.0,0.0,50.0,0.0,-50.0
TruckScenes,paired,0.5,100-150,200-400,scene-fb64d203d417452f830ca73efed80c41-11:a765a5268f3644728f52a2a68b5fb216,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,7,5,100.0,100.0,0.0,57.14285714285714,0.0,-57.14285714285714
TruckScenes,paired,0.5,100-150,200-400,scene-fb64d203d417452f830ca73efed80c41-11:ca0fa5f2836a43ec98c388ac07573b2a,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,8,3,100.0,100.0,0.0,87.5,0.0,-87.5
TruckScenes,paired,0.5,100-150,200-400,scene-fb64d203d417452f830ca73efed80c41-11:e1ad5fb037a740668c84ce6e6277ab6e,scene-fb64d203d417452f830ca73efed80c41-11,vehicle.car,6,2,100.0,100.0,0.0,66.66666666666666,0.0,-66.66666666666666
TruckDrive,static,0,0-50,50-100,scene_28_12:RoadObstruction:1,scene_28_12,RoadObstruction-Barrel,5,8,100.0,37.5,-62.5,20.0,0.0,-20.0
TruckDrive,static,0,0-50,50-100,scene_28_12:RoadObstruction:2,scene_28_12,RoadObstruction-Barrel,5,8,60.0,62.5,2.500000000000002,0.0,12.5,12.5
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:1,scene_28_12,TrafficSign,6,7,33.33333333333333,14.285714285714285,-19.047619047619047,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:10,scene_28_12,TrafficSign,3,3,0.0,0.0,0.0,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:11,scene_28_12,TrafficSign,4,7,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:12,scene_28_12,TrafficSign,4,6,0.0,0.0,0.0,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:15,scene_28_12,TrafficSign,5,8,60.0,25.0,-35.0,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:16,scene_28_12,TrafficSign,3,9,0.0,22.22222222222222,22.22222222222222,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:2,scene_28_12,TrafficSign,1,3,100.0,33.33333333333333,-66.66666666666667,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:4,scene_28_12,TrafficSign,4,3,0.0,0.0,0.0,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:5,scene_28_12,TrafficSign,6,7,16.666666666666664,0.0,-16.666666666666664,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:6,scene_28_12,TrafficSign,6,7,0.0,0.0,0.0,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:TrafficSign:7,scene_28_12,TrafficSign,5,7,0.0,0.0,0.0,0.0,0.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:Vehicle:10,scene_28_12,Vehicle-SemiTruck-Trailer,1,2,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:Vehicle:11,scene_28_12,Vehicle-SemiTruck-Cab,2,4,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:Vehicle:12,scene_28_12,Vehicle-SemiTruck-Trailer,3,3,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:Vehicle:13,scene_28_12,Vehicle-SemiTruck-Cab,3,2,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:Vehicle:14,scene_28_12,Vehicle-SemiTruck-Trailer,2,3,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:Vehicle:15,scene_28_12,Vehicle-SemiTruck-Cab,2,4,100.0,100.0,0.0,100.0,75.0,-25.0
TruckDrive,static,0,0-50,50-100,scene_28_12:Vehicle:16,scene_28_12,Vehicle-SemiTruck-Trailer,3,4,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:Vehicle:8,scene_28_12,Vehicle-Passenger,2,1,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_12:Vehicle:9,scene_28_12,Vehicle-SemiTruck-Cab,1,2,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_18:Vehicle:1,scene_28_18,Vehicle-Passenger,18,15,100.0,100.0,0.0,94.44444444444444,80.0,-14.444444444444438
TruckDrive,static,0,0-50,50-100,scene_28_18:Vehicle:10,scene_28_18,Vehicle-Passenger,2,4,100.0,50.0,-50.0,50.0,50.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_18:Vehicle:11,scene_28_18,Vehicle-SingleUnitTruck,2,4,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_18:Vehicle:12,scene_28_18,Vehicle-Passenger,2,4,100.0,100.0,0.0,100.0,75.0,-25.0
TruckDrive,static,0,0-50,50-100,scene_28_18:Vehicle:15,scene_28_18,Vehicle-Passenger,2,4,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_18:Vehicle:16,scene_28_18,Vehicle-SemiTruck-Cab,2,2,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_18:Vehicle:17,scene_28_18,Vehicle-SemiTruck-Trailer,2,2,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_18:Vehicle:19,scene_28_18,Vehicle-Trailer,2,4,100.0,100.0,0.0,100.0,100.0,0.0
TruckDrive,static,0,0-50,50-100,scene_28_18:Vehicle:9,scene_28_18,Vehicle-Passenger,2,4,100.0,100.0,0.0,100.0,75.0,-25.0
TruckDrive,static,0,0-50,50-100,scene_28_1:RoadObstruction:1,scene_28_1,RoadObstruction-Barrel,4,3,75.0,100.0,25.0,0.0,33.33333333333333,33.33333333333333
TruckDrive,static,0,0-50,50-100,scene_28_1:RoadObstruction:10,scene_28_1,RoadObstruction-Barrel,7,6,85.71428571428571,83.33333333333334,-2.3809523809523725,14.285714285714285,0.0,-14.285714285714285
