sample_token,channel,sample_data_token,calibration_token,acquisition_pose_token,reference_pose_token,sensor_offset_ms
5491f8939d344ac58185f2a7c73d86d7,LIDAR_TOP_RIGHT,ca3b60f32e0943c98b47e3ca1ba2efc1,f8849496a35c4af599b8e598afda166d,5b7e2670aa324068a5ae91cb499d487a,ea30268b36f94f979d5eaf840075f674,27.869
5491f8939d344ac58185f2a7c73d86d7,RADAR_LEFT_BACK,465fe81c83d440fea5c722bf53505abd,326989c743c948bf86229f525d0deb2d,ea30268b36f94f979d5eaf840075f674,ea30268b36f94f979d5eaf840075f674,3.619
5491f8939d344ac58185f2a7c73d86d7,RADAR_LEFT_FRONT,5b99632666bd44cebe23110c98d9212a,5e6c5afaa842478db6066e9de8dec1ef,ea30268b36f94f979d5eaf840075f674,ea30268b36f94f979d5eaf840075f674,6.364
5491f8939d344ac58185f2a7c73d86d7,RADAR_LEFT_SIDE,88bd6e49cbf64c3285090f4784360b31,cbecfab3ced24bbeab0a1b1bdd4375a8,ea30268b36f94f979d5eaf840075f674,ea30268b36f94f979d5eaf840075f674,6.448
5491f8939d344ac58185f2a7c73d86d7,RADAR_RIGHT_BACK,9b2c81ee7cde418f82733676a9f64c06,f2c73d43e0994ee8a16f930860856c0e,ea30268b36f94f979d5eaf840075f674,ea30268b36f94f979d5eaf840075f674,3.817
5491f8939d344ac58185f2a7c73d86d7,RADAR_RIGHT_FRONT,d9da6d04d82d454aacff50f7c846509c,3126c35b164c459d85e0a0555ccba628,ea30268b36f94f979d5eaf840075f674,ea30268b36f94f979d5eaf840075f674,3.731
5491f8939d344ac58185f2a7c73d86d7,RADAR_RIGHT_SIDE,673f4e858a8f4b999c84c47b214e766a,8bef64c60da74778a5b9ef975c97edb7,ea30268b36f94f979d5eaf840075f674,ea30268b36f94f979d5eaf840075f674,3.69
a87217a4529f494e9da56915badf6a85,LIDAR_LEFT,9f0f5e92077b4570b4112b0eca83b291,2e6c7b7b7ceb4f69be01f9006cedf58f,3b82d3321f9d43a59b306b96d4f2076c,d08b39b8844447b08cba9649f33b6bb7,-10.639
a87217a4529f494e9da56915badf6a85,LIDAR_REAR,0dbe31ddf8244db484a111ce2e0daf4d,7198b581279c431bad450deaf7669f87,43850e499d2c437588d9432a01670922,d08b39b8844447b08cba9649f33b6bb7,-48.244
a87217a4529f494e9da56915badf6a85,LIDAR_RIGHT,e76530b76035497d94bacd30803e685a,aefabf5dd96744beb296b9881d60ff8b,366e72f792ff4f8abe2ccc006fc33ce1,d08b39b8844447b08cba9649f33b6bb7,13.943
a87217a4529f494e9da56915badf6a85,LIDAR_TOP_FRONT,9d12d555c30c48108e446e6787c0f2cd,f994daad50a14ac49f1468d66eb8db62,d08b39b8844447b08cba9649f33b6bb7,d08b39b8844447b08cba9649f33b6bb7,2.616
a87217a4529f494e9da56915badf6a85,LIDAR_TOP_LEFT,f5cc1c4f9a7d46a88c0c6da7d348595d,373fca46a765439794d1ecbb5839a161,ea7ec4f3419f4623b5ee99e5ad748201,d08b39b8844447b08cba9649f33b6bb7,-22.351
a87217a4529f494e9da56915badf6a85,LIDAR_TOP_RIGHT,13e73bad031246f0ae5f2fee6f16a123,f8849496a35c4af599b8e598afda166d,5b4a797dbec1494b91f267850c9174b3,d08b39b8844447b08cba9649f33b6bb7,28.051
a87217a4529f494e9da56915badf6a85,RADAR_LEFT_BACK,ea3ec8ae316041f2acff930537348df0,326989c743c948bf86229f525d0deb2d,d08b39b8844447b08cba9649f33b6bb7,d08b39b8844447b08cba9649f33b6bb7,4.596
a87217a4529f494e9da56915badf6a85,RADAR_LEFT_FRONT,9d92c189a9024207a15763a26da13159,5e6c5afaa842478db6066e9de8dec1ef,d08b39b8844447b08cba9649f33b6bb7,d08b39b8844447b08cba9649f33b6bb7,3.408
a87217a4529f494e9da56915badf6a85,RADAR_LEFT_SIDE,b5da4b0051b344d99c36150bf66221e5,cbecfab3ced24bbeab0a1b1bdd4375a8,d08b39b8844447b08cba9649f33b6bb7,d08b39b8844447b08cba9649f33b6bb7,3.513
a87217a4529f494e9da56915badf6a85,RADAR_RIGHT_BACK,3a2164ec835c4c75844cf2d81a7ffd36,f2c73d43e0994ee8a16f930860856c0e,d08b39b8844447b08cba9649f33b6bb7,d08b39b8844447b08cba9649f33b6bb7,4.832
a87217a4529f494e9da56915badf6a85,RADAR_RIGHT_FRONT,fc4f592157a64f90b7c4b0e4ab23fd61,3126c35b164c459d85e0a0555ccba628,d08b39b8844447b08cba9649f33b6bb7,d08b39b8844447b08cba9649f33b6bb7,4.687
a87217a4529f494e9da56915badf6a85,RADAR_RIGHT_SIDE,0e6c2d0a01784b3593b382a6cd2ac256,8bef64c60da74778a5b9ef975c97edb7,d08b39b8844447b08cba9649f33b6bb7,d08b39b8844447b08cba9649f33b6bb7,4.671
18049a9e579045b0bffd3fd107fc7ee7,LIDAR_LEFT,4184699ad60342f5ab078f6664fa20bf,2e6c7b7b7ceb4f69be01f9006cedf58f,f1b9691cb53d4922956e6586581774e1,65aa05ed12064f1dadc7383b480ddb08,-10.635
18049a9e579045b0bffd3fd107fc7ee7,LIDAR_REAR,56829998ffc64be49323aad30eb84c90,7198b581279c431bad450deaf7669f87,f8eb4ef163754cecba0800bbb9d76ff3,65aa05ed12064f1dadc7383b480ddb08,-47.856
18049a9e579045b0bffd3fd107fc7ee7,LIDAR_RIGHT,84345dbd2dfc4ba78e2d242f0f853653,aefabf5dd96744beb296b9881d60ff8b,a977152fe7f54cd1a89bf19981b6cebd,65aa05ed12064f1dadc7383b480ddb08,14.521
18049a9e579045b0bffd3fd107fc7ee7,LIDAR_TOP_FRONT,2fa98906f5a746f0bb3db5d5d079a870,f994daad50a14ac49f1468d66eb8db62,65aa05ed12064f1dadc7383b480ddb08,65aa05ed12064f1dadc7383b480ddb08,3.049
18049a9e579045b0bffd3fd107fc7ee7,LIDAR_TOP_LEFT,6f52b8f410404a91a447e827e193d8d8,373fca46a765439794d1ecbb5839a161,393055c9813a4f00b784a7ee35b64b8b,65aa05ed12064f1dadc7383b480ddb08,-21.858
18049a9e579045b0bffd3fd107fc7ee7,LIDAR_TOP_RIGHT,d0a8a07fcd2a47f2b1a01640d4cd3bd5,f8849496a35c4af599b8e598afda166d,b251c1ca6a894a3494202ed48df69b90,65aa05ed12064f1dadc7383b480ddb08,28.468
18049a9e579045b0bffd3fd107fc7ee7,RADAR_LEFT_BACK,4f69b5e7336745788e4f9bad13c8402d,326989c743c948bf86229f525d0deb2d,65aa05ed12064f1dadc7383b480ddb08,65aa05ed12064f1dadc7383b480ddb08,6.633
18049a9e579045b0bffd3fd107fc7ee7,RADAR_LEFT_FRONT,e201eedf27b54fb682a69e8e5ef6dacf,5e6c5afaa842478db6066e9de8dec1ef,65aa05ed12064f1dadc7383b480ddb08,65aa05ed12064f1dadc7383b480ddb08,5.61
18049a9e579045b0bffd3fd107fc7ee7,RADAR_LEFT_SIDE,47c16f1e9c4a4eebb039a70f2a3b0c66,cbecfab3ced24bbeab0a1b1bdd4375a8,65aa05ed12064f1dadc7383b480ddb08,65aa05ed12064f1dadc7383b480ddb08,5.773
18049a9e579045b0bffd3fd107fc7ee7,RADAR_RIGHT_BACK,35c0a1d4a96a4b9b9930c012484d3c3a,f2c73d43e0994ee8a16f930860856c0e,65aa05ed12064f1dadc7383b480ddb08,65aa05ed12064f1dadc7383b480ddb08,6.883
18049a9e579045b0bffd3fd107fc7ee7,RADAR_RIGHT_FRONT,8a29cfc13b404caeb5f48b0843df541b,3126c35b164c459d85e0a0555ccba628,65aa05ed12064f1dadc7383b480ddb08,65aa05ed12064f1dadc7383b480ddb08,6.835
18049a9e579045b0bffd3fd107fc7ee7,RADAR_RIGHT_SIDE,72220498cb9f4c40abb32fe54070e298,8bef64c60da74778a5b9ef975c97edb7,65aa05ed12064f1dadc7383b480ddb08,65aa05ed12064f1dadc7383b480ddb08,6.742
eb1934dd31474c05868325b6c31fc2df,LIDAR_LEFT,98542a5b11bf475bac0f0ac11def77c7,2e6c7b7b7ceb4f69be01f9006cedf58f,cfae6851a0ba4b21aad94ff54181447b,aad1c2039d2d4e0c89a0c564968f382b,-10.636
eb1934dd31474c05868325b6c31fc2df,LIDAR_REAR,b9e51490d44a45a0b2807623d8fca1db,7198b581279c431bad450deaf7669f87,f825d0ad5932481a98dd21f4926226bd,aad1c2039d2d4e0c89a0c564968f382b,-47.359
eb1934dd31474c05868325b6c31fc2df,LIDAR_RIGHT,3efde678795346bba0cbf19593f1ab73,aefabf5dd96744beb296b9881d60ff8b,723c18f394fc476db4363392aaab84e7,aad1c2039d2d4e0c89a0c564968f382b,15.369
eb1934dd31474c05868325b6c31fc2df,LIDAR_TOP_FRONT,57588d93e78049eab7f1e8f3e589c12f,f994daad50a14ac49f1468d66eb8db62,aad1c2039d2d4e0c89a0c564968f382b,aad1c2039d2d4e0c89a0c564968f382b,3.534
eb1934dd31474c05868325b6c31fc2df,LIDAR_TOP_LEFT,5575903969db43e2be67fbf801e1474f,373fca46a765439794d1ecbb5839a161,674e12806ba44029976fbd64c35c9f05,aad1c2039d2d4e0c89a0c564968f382b,-21.087
eb1934dd31474c05868325b6c31fc2df,LIDAR_TOP_RIGHT,3e2c5003e67848f080d766787f405192,f8849496a35c4af599b8e598afda166d,889afa3ff86f440a859fe5a6dd4d6765,aad1c2039d2d4e0c89a0c564968f382b,28.632
eb1934dd31474c05868325b6c31fc2df,RADAR_LEFT_BACK,01ee499cb6a149368766980fe65d45cc,326989c743c948bf86229f525d0deb2d,aad1c2039d2d4e0c89a0c564968f382b,aad1c2039d2d4e0c89a0c564968f382b,4.174
eb1934dd31474c05868325b6c31fc2df,RADAR_LEFT_FRONT,7cdcb33b903c47afa1076df42dbbc2e3,5e6c5afaa842478db6066e9de8dec1ef,aad1c2039d2d4e0c89a0c564968f382b,aad1c2039d2d4e0c89a0c564968f382b,6.97
eb1934dd31474c05868325b6c31fc2df,RADAR_LEFT_SIDE,892cb193a8f6413d9e5b0b81d2b1c147,cbecfab3ced24bbeab0a1b1bdd4375a8,aad1c2039d2d4e0c89a0c564968f382b,aad1c2039d2d4e0c89a0c564968f382b,7.055
eb1934dd31474c05868325b6c31fc2df,RADAR_RIGHT_BACK,7f798a9d5d614bf7be02a0c121db2553,f2c73d43e0994ee8a16f930860856c0e,aad1c2039d2d4e0c89a0c564968f382b,aad1c2039d2d4e0c89a0c564968f382b,4.407
eb1934dd31474c05868325b6c31fc2df,RADAR_RIGHT_FRONT,8cf819dd4c9d493dbe9364766ed288a6,3126c35b164c459d85e0a0555ccba628,aad1c2039d2d4e0c89a0c564968f382b,aad1c2039d2d4e0c89a0c564968f382b,4.312
eb1934dd31474c05868325b6c31fc2df,RADAR_RIGHT_SIDE,d7ea7ea8596744579f0e8cece0bdc65f,8bef64c60da74778a5b9ef975c97edb7,aad1c2039d2d4e0c89a0c564968f382b,aad1c2039d2d4e0c89a0c564968f382b,4.296
1e4312d50f3f432e95142cfe773af936,LIDAR_LEFT,4ef9aad588334b678e2a9d2bb7e8314f,2e6c7b7b7ceb4f69be01f9006cedf58f,63c263426c754db491997bb6e792a0ac,af56f407e0294160b9bf5611f1bb82e9,-10.662
1e4312d50f3f432e95142cfe773af936,LIDAR_REAR,7691b3cc77474215a4a654bde68677e1,7198b581279c431bad450deaf7669f87,f07e59cd95114153857c443cfc68c521,af56f407e0294160b9bf5611f1bb82e9,-47.448
1e4312d50f3f432e95142cfe773af936,LIDAR_RIGHT,2e17e5dfc79145a3ad26c5429bb79a4d,aefabf5dd96744beb296b9881d60ff8b,1086960910c642f788d99ee5982d552f,af56f407e0294160b9bf5611f1bb82e9,14.751
1e4312d50f3f432e95142cfe773af936,LIDAR_TOP_FRONT,568ccdc86ed04f959966b6941efc05f1,f994daad50a14ac49f1468d66eb8db62,af56f407e0294160b9bf5611f1bb82e9,af56f407e0294160b9bf5611f1bb82e9,3.459
1e4312d50f3f432e95142cfe773af936,LIDAR_TOP_LEFT,1fbc2bd95f0c4e8dbe000c80106fcda1,373fca46a765439794d1ecbb5839a161,dac5b82593674f31934c72dd438af230,af56f407e0294160b9bf5611f1bb82e9,-21.142
1e4312d50f3f432e95142cfe773af936,LIDAR_TOP_RIGHT,57efcd02fabd4ae1a28ee3c364ca8f51,f8849496a35c4af599b8e598afda166d,df7db7b5fe8344fa8a365f7eaf804546,af56f407e0294160b9bf5611f1bb82e9,28.435
1e4312d50f3f432e95142cfe773af936,RADAR_LEFT_BACK,e45df09d9d494ed3a2438d05592858a5,326989c743c948bf86229f525d0deb2d,af56f407e0294160b9bf5611f1bb82e9,af56f407e0294160b9bf5611f1bb82e9,5.849
1e4312d50f3f432e95142cfe773af936,RADAR_LEFT_FRONT,3870bd512bad4a10a0e112deea20d6ca,5e6c5afaa842478db6066e9de8dec1ef,af56f407e0294160b9bf5611f1bb82e9,af56f407e0294160b9bf5611f1bb82e9,4.923
1e4312d50f3f432e95142cfe773af936,RADAR_LEFT_SIDE,c1d605fd38ac4e368ad89166d471ea33,cbecfab3ced24bbeab0a1b1bdd4375a8,af56f407e0294160b9bf5611f1bb82e9,af56f407e0294160b9bf5611f1bb82e9,4.988
1e4312d50f3f432e95142cfe773af936,RADAR_RIGHT_BACK,2e1cbead74f243ad8e0c01fa7eae718d,f2c73d43e0994ee8a16f930860856c0e,af56f407e0294160b9bf5611f1bb82e9,af56f407e0294160b9bf5611f1bb82e9,6.013
1e4312d50f3f432e95142cfe773af936,RADAR_RIGHT_FRONT,ee113c21d5f54d26a3926daa2aa0271e,3126c35b164c459d85e0a0555ccba628,af56f407e0294160b9bf5611f1bb82e9,af56f407e0294160b9bf5611f1bb82e9,5.984
1e4312d50f3f432e95142cfe773af936,RADAR_RIGHT_SIDE,3d1e818bc31f451c93458c0a0018e3d2,8bef64c60da74778a5b9ef975c97edb7,af56f407e0294160b9bf5611f1bb82e9,af56f407e0294160b9bf5611f1bb82e9,5.87
890b47ea4045423a9b0ca56f584c1aee,LIDAR_LEFT,d2fa0ca4b13d446f87f4d01395d06918,2e6c7b7b7ceb4f69be01f9006cedf58f,f7bcd746dd68479dba496b2352b7659e,fcfd973be0604101beb700ebc157a2dd,-10.661
890b47ea4045423a9b0ca56f584c1aee,LIDAR_REAR,416ae2a6cde84ff8ac8d58399f410452,7198b581279c431bad450deaf7669f87,765af27d491247a687cf75543afe5f30,fcfd973be0604101beb700ebc157a2dd,-48.225
890b47ea4045423a9b0ca56f584c1aee,LIDAR_RIGHT,e94b9a7324f542259a352f2026d83f3c,aefabf5dd96744beb296b9881d60ff8b,4f8d3044debd4a01986432868c00b25c,fcfd973be0604101beb700ebc157a2dd,13.182
890b47ea4045423a9b0ca56f584c1aee,LIDAR_TOP_FRONT,91161294cdc14fd7937673e2eb86070b,f994daad50a14ac49f1468d66eb8db62,fcfd973be0604101beb700ebc157a2dd,fcfd973be0604101beb700ebc157a2dd,2.81
890b47ea4045423a9b0ca56f584c1aee,LIDAR_TOP_LEFT,af081422b0ed4b22aacd2595ccfe53ce,373fca46a765439794d1ecbb5839a161,1e917372902e49d68dabcc68d2b43376,fcfd973be0604101beb700ebc157a2dd,-21.938
890b47ea4045423a9b0ca56f584c1aee,LIDAR_TOP_RIGHT,24ad8f27d3824cbf83b3d2bf6a849ad1,f8849496a35c4af599b8e598afda166d,f18526f75ffc4a5ab8334a17f8f0c7d1,fcfd973be0604101beb700ebc157a2dd,27.599
890b47ea4045423a9b0ca56f584c1aee,RADAR_LEFT_BACK,6294fba4dca64fb7923b77ee9a8b3754,326989c743c948bf86229f525d0deb2d,fcfd973be0604101beb700ebc157a2dd,fcfd973be0604101beb700ebc157a2dd,5.87
890b47ea4045423a9b0ca56f584c1aee,RADAR_LEFT_FRONT,3d70312092ee498482eeb76f387c4e5c,5e6c5afaa842478db6066e9de8dec1ef,fcfd973be0604101beb700ebc157a2dd,fcfd973be0604101beb700ebc157a2dd,4.751
890b47ea4045423a9b0ca56f584c1aee,RADAR_LEFT_SIDE,1e9520f0297946cb9caf60806b0e60f6,cbecfab3ced24bbeab0a1b1bdd4375a8,fcfd973be0604101beb700ebc157a2dd,fcfd973be0604101beb700ebc157a2dd,4.834
890b47ea4045423a9b0ca56f584c1aee,RADAR_RIGHT_BACK,74bb835a56644fc198b8d6159af2de19,f2c73d43e0994ee8a16f930860856c0e,fcfd973be0604101beb700ebc157a2dd,fcfd973be0604101beb700ebc157a2dd,6.118
890b47ea4045423a9b0ca56f584c1aee,RADAR_RIGHT_FRONT,41570497bcde456fa93d38fe0ec4fef2,3126c35b164c459d85e0a0555ccba628,fcfd973be0604101beb700ebc157a2dd,fcfd973be0604101beb700ebc157a2dd,6.062
890b47ea4045423a9b0ca56f584c1aee,RADAR_RIGHT_SIDE,91c3b536d616482583ffa199e1ed4d5f,8bef64c60da74778a5b9ef975c97edb7,fcfd973be0604101beb700ebc157a2dd,fcfd973be0604101beb700ebc157a2dd,5.976
960323dc7d534ab5aa9280808a29f280,LIDAR_LEFT,b4a2f34a1e834585831912d4752f2d98,2e6c7b7b7ceb4f69be01f9006cedf58f,8239f5eb9676420cbc6200ec3d986ea4,bdb7066be30c48dbb13e78204fefe41a,-10.652
960323dc7d534ab5aa9280808a29f280,LIDAR_REAR,e7944222bd51489aab7d317d32ad56bd,7198b581279c431bad450deaf7669f87,a2e58998f8e64774818dbcd8c036a054,bdb7066be30c48dbb13e78204fefe41a,-48.713
960323dc7d534ab5aa9280808a29f280,LIDAR_RIGHT,d40a28fd5c044bb28b5c4fc275998eba,aefabf5dd96744beb296b9881d60ff8b,8c82a1a96ae94d4581765105dc09c328,bdb7066be30c48dbb13e78204fefe41a,12.868
960323dc7d534ab5aa9280808a29f280,LIDAR_TOP_FRONT,02a636726c144d878ba08c4d09969d5e,f994daad50a14ac49f1468d66eb8db62,bdb7066be30c48dbb13e78204fefe41a,bdb7066be30c48dbb13e78204fefe41a,2.557
960323dc7d534ab5aa9280808a29f280,LIDAR_TOP_LEFT,c71b13f0cedb4f1391ef7db698818dee,373fca46a765439794d1ecbb5839a161,f919054d07334b1389e85e185a343660,bdb7066be30c48dbb13e78204fefe41a,-22.28
960323dc7d534ab5aa9280808a29f280,LIDAR_TOP_RIGHT,f32ffacc25b54052a71476cd4e7e55db,f8849496a35c4af599b8e598afda166d,ce07aaec1de2426bb21ee264ad336626,bdb7066be30c48dbb13e78204fefe41a,27.916
960323dc7d534ab5aa9280808a29f280,RADAR_LEFT_BACK,f70c4aad942d4719b68b3f74e2fe7a6d,326989c743c948bf86229f525d0deb2d,bdb7066be30c48dbb13e78204fefe41a,bdb7066be30c48dbb13e78204fefe41a,3.699
960323dc7d534ab5aa9280808a29f280,RADAR_LEFT_FRONT,353d3ab11c514d0ea7908c62b69336d0,5e6c5afaa842478db6066e9de8dec1ef,bdb7066be30c48dbb13e78204fefe41a,bdb7066be30c48dbb13e78204fefe41a,7.026
960323dc7d534ab5aa9280808a29f280,RADAR_LEFT_SIDE,e7267f5485934c519cbdf522bd315635,cbecfab3ced24bbeab0a1b1bdd4375a8,bdb7066be30c48dbb13e78204fefe41a,bdb7066be30c48dbb13e78204fefe41a,7.091
960323dc7d534ab5aa9280808a29f280,RADAR_RIGHT_BACK,b3d7e6694c594d41b589e149a8d69a56,f2c73d43e0994ee8a16f930860856c0e,bdb7066be30c48dbb13e78204fefe41a,bdb7066be30c48dbb13e78204fefe41a,3.885
960323dc7d534ab5aa9280808a29f280,RADAR_RIGHT_FRONT,4a253ac0ae78429e8f3e0be31f873456,3126c35b164c459d85e0a0555ccba628,bdb7066be30c48dbb13e78204fefe41a,bdb7066be30c48dbb13e78204fefe41a,3.795
960323dc7d534ab5aa9280808a29f280,RADAR_RIGHT_SIDE,4267d5053bb74be28567069fad491792,8bef64c60da74778a5b9ef975c97edb7,bdb7066be30c48dbb13e78204fefe41a,bdb7066be30c48dbb13e78204fefe41a,3.701
e4615d6d7e5b4d8989a3bed70a3f8aba,LIDAR_LEFT,8e59ea2877614c439cc7a793bcc85bbc,2e6c7b7b7ceb4f69be01f9006cedf58f,ce352f299dde403d9ac17fdcbdb510af,553dc51f89b54736b8b25c722533ee42,-10.651
e4615d6d7e5b4d8989a3bed70a3f8aba,LIDAR_REAR,20966ffa591641639f64bc5d8d357aad,7198b581279c431bad450deaf7669f87,fa2f50f6b5384bdcbb3044f44e79c1ce,553dc51f89b54736b8b25c722533ee42,-48.826
e4615d6d7e5b4d8989a3bed70a3f8aba,LIDAR_RIGHT,4a4bd474a5f947be8325568672c39fa7,aefabf5dd96744beb296b9881d60ff8b,8c52847f1fb148a5b32583e511bb96e1,553dc51f89b54736b8b25c722533ee42,13.404
e4615d6d7e5b4d8989a3bed70a3f8aba,LIDAR_TOP_FRONT,f8a6a9cf27a541cc9d13b10d5cf421a6,f994daad50a14ac49f1468d66eb8db62,553dc51f89b54736b8b25c722533ee42,553dc51f89b54736b8b25c722533ee42,2.077
e4615d6d7e5b4d8989a3bed70a3f8aba,LIDAR_TOP_LEFT,78503ee8fd0843319f1e16d16bf6ecd1,373fca46a765439794d1ecbb5839a161,1360ecba74b946f8a7640355f577fca7,553dc51f89b54736b8b25c722533ee42,-22.7
e4615d6d7e5b4d8989a3bed70a3f8aba,LIDAR_TOP_RIGHT,bc027a6970e14611981204d8a5c834f3,f8849496a35c4af599b8e598afda166d,a36238d5a3004b7baae3498869e51c97,553dc51f89b54736b8b25c722533ee42,27.284
e4615d6d7e5b4d8989a3bed70a3f8aba,RADAR_LEFT_BACK,ffad29b1271e4173b94a733c2b1c9fd3,326989c743c948bf86229f525d0deb2d,553dc51f89b54736b8b25c722533ee42,553dc51f89b54736b8b25c722533ee42,3.99
e4615d6d7e5b4d8989a3bed70a3f8aba,RADAR_LEFT_FRONT,1a5f1d988d7341848c0959e2c5fc13e3,5e6c5afaa842478db6066e9de8dec1ef,553dc51f89b54736b8b25c722533ee42,553dc51f89b54736b8b25c722533ee42,3.148
e4615d6d7e5b4d8989a3bed70a3f8aba,RADAR_LEFT_SIDE,668935dd42a644bd8db82b6f9eaaf99f,cbecfab3ced24bbeab0a1b1bdd4375a8,553dc51f89b54736b8b25c722533ee42,553dc51f89b54736b8b25c722533ee42,3.671
e4615d6d7e5b4d8989a3bed70a3f8aba,RADAR_RIGHT_BACK,fcfa2a464bcd46609439b58f170a77cf,f2c73d43e0994ee8a16f930860856c0e,553dc51f89b54736b8b25c722533ee42,553dc51f89b54736b8b25c722533ee42,4.167
e4615d6d7e5b4d8989a3bed70a3f8aba,RADAR_RIGHT_FRONT,60659c1b35094e098d4a96c871ab7abe,3126c35b164c459d85e0a0555ccba628,553dc51f89b54736b8b25c722533ee42,553dc51f89b54736b8b25c722533ee42,4.122
e4615d6d7e5b4d8989a3bed70a3f8aba,RADAR_RIGHT_SIDE,eed92c1c0578410bbf63d7afe31e45ac,8bef64c60da74778a5b9ef975c97edb7,553dc51f89b54736b8b25c722533ee42,553dc51f89b54736b8b25c722533ee42,4.027
b512ae4bb98c4adcb570163a783ba1b1,LIDAR_LEFT,aa9985b7e08749edaa3ff5043f993396,2e6c7b7b7ceb4f69be01f9006cedf58f,e88441d2c1f5404a8edce4cdf8ca036b,983875cf711f4dbdb81cc139edcf9ee8,-10.636
b512ae4bb98c4adcb570163a783ba1b1,LIDAR_REAR,92d2448c722b4142b1ae51a75c549be8,7198b581279c431bad450deaf7669f87,bc1c8a1e7bc34a159cb577d4c35b36cc,983875cf711f4dbdb81cc139edcf9ee8,-48.651
b512ae4bb98c4adcb570163a783ba1b1,LIDAR_RIGHT,2d4a1376f61246aebbf3ee50061c430d,aefabf5dd96744beb296b9881d60ff8b,95397663277f42c19362d134f509d59e,983875cf711f4dbdb81cc139edcf9ee8,14.309
b512ae4bb98c4adcb570163a783ba1b1,LIDAR_TOP_FRONT,9d2cbcc6a0624091a65bdc401294b2e7,f994daad50a14ac49f1468d66eb8db62,983875cf711f4dbdb81cc139edcf9ee8,983875cf711f4dbdb81cc139edcf9ee8,2.105
b512ae4bb98c4adcb570163a783ba1b1,LIDAR_TOP_LEFT,1b6cf8eddc5043e38506303c0b6ca7db,373fca46a765439794d1ecbb5839a161,e35ed44060c2492ab23daab0012e0186,983875cf711f4dbdb81cc139edcf9ee8,-22.733
b512ae4bb98c4adcb570163a783ba1b1,LIDAR_TOP_RIGHT,8ba80f9d728646f39195974e8af3c76a,f8849496a35c4af599b8e598afda166d,e4a1a7d3d1a9436c83c425b79b837e55,983875cf711f4dbdb81cc139edcf9ee8,27.436
b512ae4bb98c4adcb570163a783ba1b1,RADAR_LEFT_BACK,3df20495dc794edea2fad12aa8ef9af4,326989c743c948bf86229f525d0deb2d,983875cf711f4dbdb81cc139edcf9ee8,983875cf711f4dbdb81cc139edcf9ee8,6.775
b512ae4bb98c4adcb570163a783ba1b1,RADAR_LEFT_FRONT,27aea99d62cb4664b9dc7b218283cb63,5e6c5afaa842478db6066e9de8dec1ef,983875cf711f4dbdb81cc139edcf9ee8,983875cf711f4dbdb81cc139edcf9ee8,5.338
b512ae4bb98c4adcb570163a783ba1b1,RADAR_LEFT_SIDE,4a688bd680244482b74913880b3b0b18,cbecfab3ced24bbeab0a1b1bdd4375a8,983875cf711f4dbdb81cc139edcf9ee8,983875cf711f4dbdb81cc139edcf9ee8,5.544
b512ae4bb98c4adcb570163a783ba1b1,RADAR_RIGHT_BACK,834e02a03e184db28edfbb6ddf36960b,f2c73d43e0994ee8a16f930860856c0e,983875cf711f4dbdb81cc139edcf9ee8,983875cf711f4dbdb81cc139edcf9ee8,7.025
b512ae4bb98c4adcb570163a783ba1b1,RADAR_RIGHT_FRONT,c8ed07e2b51c46a2bb2ac939636add2d,3126c35b164c459d85e0a0555ccba628,983875cf711f4dbdb81cc139edcf9ee8,983875cf711f4dbdb81cc139edcf9ee8,6.891
b512ae4bb98c4adcb570163a783ba1b1,RADAR_RIGHT_SIDE,aade148300c24994aaba067588918651,8bef64c60da74778a5b9ef975c97edb7,983875cf711f4dbdb81cc139edcf9ee8,983875cf711f4dbdb81cc139edcf9ee8,6.821
5506016eb8744666a78cdf74299839bb,LIDAR_LEFT,b01b7b9761f44418a7a8d2986ffa6108,2e6c7b7b7ceb4f69be01f9006cedf58f,e69c5c2f81b54f9f8c0e4aa5d52cd834,c57cc57a596b4eb09dfe814b4028dbad,-10.641
5506016eb8744666a78cdf74299839bb,LIDAR_REAR,1fb7bb8968aa4f939b6b03ea91b41bfc,7198b581279c431bad450deaf7669f87,9a97357d56d241e2aa30c35d4e96a6e1,c57cc57a596b4eb09dfe814b4028dbad,-48.127
5506016eb8744666a78cdf74299839bb,LIDAR_RIGHT,bf9e68f9791c48e3a9ff0c8b2ac8da2c,aefabf5dd96744beb296b9881d60ff8b,743d8d3191c34bf6b798fefe08a96903,c57cc57a596b4eb09dfe814b4028dbad,15.67
5506016eb8744666a78cdf74299839bb,LIDAR_TOP_FRONT,1d08950e40ff4dd1a21f824c4bafe604,f994daad50a14ac49f1468d66eb8db62,c57cc57a596b4eb09dfe814b4028dbad,c57cc57a596b4eb09dfe814b4028dbad,2.669
5506016eb8744666a78cdf74299839bb,LIDAR_TOP_LEFT,d8e31a5df5cc49e19fa4b84de2f39136,373fca46a765439794d1ecbb5839a161,54138b15b46044509bb0cbdf9961d429,c57cc57a596b4eb09dfe814b4028dbad,-22.196
5506016eb8744666a78cdf74299839bb,LIDAR_TOP_RIGHT,bfa152a61bc6467c84f5c7735142674b,f8849496a35c4af599b8e598afda166d,8f582d95059043e5809f38831c764d13,c57cc57a596b4eb09dfe814b4028dbad,28.347
