sample_token,annotation_token,instance_token,scene,category,range_m,band_m,margin_m,lidar_points,radar_points,publisher_lidar_points,publisher_radar_points
d61070d1f0eb4ebdbf6a3082758cfd57,5f6bb2c355c248a2aa020baad4105671,27d51e7eda2c4882accf00dd31e5c1dd,scene-b13542304b244af585a646082c57a079-1,vehicle.car,36.86955731031534,0-50,0.0,75,1,70,1
d61070d1f0eb4ebdbf6a3082758cfd57,5f6bb2c355c248a2aa020baad4105671,27d51e7eda2c4882accf00dd31e5c1dd,scene-b13542304b244af585a646082c57a079-1,vehicle.car,36.86955731031534,0-50,0.5,90,2,70,1
d61070d1f0eb4ebdbf6a3082758cfd57,1d268acef05847919c629930b21025f3,288fe62997ac4f20881178104ba1e4fd,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,24.210049400862196,0-50,0.0,3,0,3,0
d61070d1f0eb4ebdbf6a3082758cfd57,1d268acef05847919c629930b21025f3,288fe62997ac4f20881178104ba1e4fd,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,24.210049400862196,0-50,0.5,12,0,3,0
d61070d1f0eb4ebdbf6a3082758cfd57,6b9a9aee094a4d4f85aca936b477f4d6,32a9c22b684b44a083dffab82cde619f,scene-b13542304b244af585a646082c57a079-1,vehicle.car,32.78520611709301,0-50,0.0,99,1,93,1
d61070d1f0eb4ebdbf6a3082758cfd57,6b9a9aee094a4d4f85aca936b477f4d6,32a9c22b684b44a083dffab82cde619f,scene-b13542304b244af585a646082c57a079-1,vehicle.car,32.78520611709301,0-50,0.5,137,2,93,1
d61070d1f0eb4ebdbf6a3082758cfd57,735c12077fc142f8b0aa7b95af4aea0a,38dde7e88fce4488a50e965082510ce9,scene-b13542304b244af585a646082c57a079-1,vehicle.ego_trailer,4.303487844881431,0-50,0.0,4104,4,2846,4
d61070d1f0eb4ebdbf6a3082758cfd57,735c12077fc142f8b0aa7b95af4aea0a,38dde7e88fce4488a50e965082510ce9,scene-b13542304b244af585a646082c57a079-1,vehicle.ego_trailer,4.303487844881431,0-50,0.5,10182,6,2846,4
d61070d1f0eb4ebdbf6a3082758cfd57,4da601fd8d944824926efb21395e33ff,399caeed820849edbb6119983881a288,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,32.052262937839274,0-50,0.0,91,1,60,1
d61070d1f0eb4ebdbf6a3082758cfd57,4da601fd8d944824926efb21395e33ff,399caeed820849edbb6119983881a288,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,32.052262937839274,0-50,0.5,108,2,60,1
d61070d1f0eb4ebdbf6a3082758cfd57,6a56e36f3c55430f8660078d042a8d21,3e9f9180fb2e4686899e622b710d58d4,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,15.012559942373446,0-50,0.0,416,0,360,0
d61070d1f0eb4ebdbf6a3082758cfd57,6a56e36f3c55430f8660078d042a8d21,3e9f9180fb2e4686899e622b710d58d4,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,15.012559942373446,0-50,0.5,445,0,360,0
d61070d1f0eb4ebdbf6a3082758cfd57,a56c587b35c0490184072b49e219df66,3f53eae642064615abb447f4a9b2f9c5,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,42.26747653533183,0-50,0.0,16,0,7,0
d61070d1f0eb4ebdbf6a3082758cfd57,a56c587b35c0490184072b49e219df66,3f53eae642064615abb447f4a9b2f9c5,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,42.26747653533183,0-50,0.5,71,1,7,0
d61070d1f0eb4ebdbf6a3082758cfd57,b527341aa8aa48c592a66acdf6b8055f,430ef77fff924d0f80274cfd3973ab91,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,18.693736965424748,0-50,0.0,233,3,167,3
d61070d1f0eb4ebdbf6a3082758cfd57,b527341aa8aa48c592a66acdf6b8055f,430ef77fff924d0f80274cfd3973ab91,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,18.693736965424748,0-50,0.5,434,4,167,3
d61070d1f0eb4ebdbf6a3082758cfd57,859958c572cd422b9776fdb48a303d17,4873146c4c824684ab41e630dc1e6bbd,scene-b13542304b244af585a646082c57a079-1,vehicle.car,15.728730328668272,0-50,0.0,2248,11,1902,11
d61070d1f0eb4ebdbf6a3082758cfd57,859958c572cd422b9776fdb48a303d17,4873146c4c824684ab41e630dc1e6bbd,scene-b13542304b244af585a646082c57a079-1,vehicle.car,15.728730328668272,0-50,0.5,2612,11,1902,11
d61070d1f0eb4ebdbf6a3082758cfd57,c382aac785dd4966b89870424915b386,4920f3fe541f457b8bcd55bc52e86344,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,28.742655635436048,0-50,0.0,117,0,76,0
d61070d1f0eb4ebdbf6a3082758cfd57,c382aac785dd4966b89870424915b386,4920f3fe541f457b8bcd55bc52e86344,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,28.742655635436048,0-50,0.5,266,3,76,0
d61070d1f0eb4ebdbf6a3082758cfd57,d97ed758ed4847a7b27ecc42ab7ae77b,528cd92d95c640129913fd20643471d3,scene-b13542304b244af585a646082c57a079-1,vehicle.truck,83.11981510443646,50-100,0.0,46,7,29,7
d61070d1f0eb4ebdbf6a3082758cfd57,d97ed758ed4847a7b27ecc42ab7ae77b,528cd92d95c640129913fd20643471d3,scene-b13542304b244af585a646082c57a079-1,vehicle.truck,83.11981510443646,50-100,0.5,47,9,29,7
d61070d1f0eb4ebdbf6a3082758cfd57,d3cdb99fd4ec4868af0ccb96a2e37078,538d6dc258e94c27b59317a5660626a6,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,40.83897380523584,0-50,0.0,40,0,24,0
d61070d1f0eb4ebdbf6a3082758cfd57,d3cdb99fd4ec4868af0ccb96a2e37078,538d6dc258e94c27b59317a5660626a6,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,40.83897380523584,0-50,0.5,51,1,24,0
d61070d1f0eb4ebdbf6a3082758cfd57,9c031719239e45cca54a9ee425362ce1,57d8e164700a4c6585c3d36c22fd4d7e,scene-b13542304b244af585a646082c57a079-1,vehicle.car,87.45051794262382,50-100,0.0,1,2,2,2
d61070d1f0eb4ebdbf6a3082758cfd57,9c031719239e45cca54a9ee425362ce1,57d8e164700a4c6585c3d36c22fd4d7e,scene-b13542304b244af585a646082c57a079-1,vehicle.car,87.45051794262382,50-100,0.5,5,4,2,2
d61070d1f0eb4ebdbf6a3082758cfd57,7e53de49f37e44349ca2055c05cc7926,5cffdaeaed3b4f1ab13832cc1fdf1ca8,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,29.563401831449987,0-50,0.0,106,0,76,0
d61070d1f0eb4ebdbf6a3082758cfd57,7e53de49f37e44349ca2055c05cc7926,5cffdaeaed3b4f1ab13832cc1fdf1ca8,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,29.563401831449987,0-50,0.5,276,0,76,0
d61070d1f0eb4ebdbf6a3082758cfd57,92793dc53184480ba8dfd98c056d3bc9,61367e214a6143db8068cba9e822503c,scene-b13542304b244af585a646082c57a079-1,vehicle.car,44.40195765980486,0-50,0.0,14,2,9,2
d61070d1f0eb4ebdbf6a3082758cfd57,92793dc53184480ba8dfd98c056d3bc9,61367e214a6143db8068cba9e822503c,scene-b13542304b244af585a646082c57a079-1,vehicle.car,44.40195765980486,0-50,0.5,24,3,9,2
d61070d1f0eb4ebdbf6a3082758cfd57,563c5107e1e54c14a9720e4191924504,642f289a9721438084448aaf7635c98b,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,41.7003084578052,0-50,0.0,29,0,25,0
d61070d1f0eb4ebdbf6a3082758cfd57,563c5107e1e54c14a9720e4191924504,642f289a9721438084448aaf7635c98b,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,41.7003084578052,0-50,0.5,55,1,25,0
d61070d1f0eb4ebdbf6a3082758cfd57,ced2f687f0524e28be0af1e98412c7db,671d5fd731654aeb884a1de07c065fc7,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,72.87355751803914,50-100,0.0,25,0,19,0
d61070d1f0eb4ebdbf6a3082758cfd57,ced2f687f0524e28be0af1e98412c7db,671d5fd731654aeb884a1de07c065fc7,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,72.87355751803914,50-100,0.5,30,0,19,0
d61070d1f0eb4ebdbf6a3082758cfd57,7f43b2c1191d47df85942fddeb49e664,68e1b372a21745b48d280abee52cc92c,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,25.49424599022567,0-50,0.0,125,0,87,0
d61070d1f0eb4ebdbf6a3082758cfd57,7f43b2c1191d47df85942fddeb49e664,68e1b372a21745b48d280abee52cc92c,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,25.49424599022567,0-50,0.5,312,0,87,0
d61070d1f0eb4ebdbf6a3082758cfd57,efd30dae47f24285aaa2771f2bc1ab58,6ee6797e8b12408188bba29a613a6c94,scene-b13542304b244af585a646082c57a079-1,vehicle.car,43.50138430498408,0-50,0.0,155,0,109,0
d61070d1f0eb4ebdbf6a3082758cfd57,efd30dae47f24285aaa2771f2bc1ab58,6ee6797e8b12408188bba29a613a6c94,scene-b13542304b244af585a646082c57a079-1,vehicle.car,43.50138430498408,0-50,0.5,242,7,109,0
d61070d1f0eb4ebdbf6a3082758cfd57,75ba29d14f654d7fa0abb7fc6da5d127,74156bc6cf1a437d8779d8ddcfd40fbf,scene-b13542304b244af585a646082c57a079-1,vehicle.truck,86.5284413902884,50-100,0.0,126,6,99,6
d61070d1f0eb4ebdbf6a3082758cfd57,75ba29d14f654d7fa0abb7fc6da5d127,74156bc6cf1a437d8779d8ddcfd40fbf,scene-b13542304b244af585a646082c57a079-1,vehicle.truck,86.5284413902884,50-100,0.5,139,7,99,6
d61070d1f0eb4ebdbf6a3082758cfd57,4868e48dfea74504905cf3f94c8d5d4a,767f6e7dcb5c41e9b256cfa48301040e,scene-b13542304b244af585a646082c57a079-1,vehicle.bus.rigid,52.33742319463655,50-100,0.0,73,4,56,4
d61070d1f0eb4ebdbf6a3082758cfd57,4868e48dfea74504905cf3f94c8d5d4a,767f6e7dcb5c41e9b256cfa48301040e,scene-b13542304b244af585a646082c57a079-1,vehicle.bus.rigid,52.33742319463655,50-100,0.5,77,7,56,4
d61070d1f0eb4ebdbf6a3082758cfd57,e5939ff932874d9cb81e6bb369a641a4,76ace2582668460a90af3114fd1592f9,scene-b13542304b244af585a646082c57a079-1,vehicle.car,98.48706321484143,50-100,0.0,13,0,6,0
d61070d1f0eb4ebdbf6a3082758cfd57,e5939ff932874d9cb81e6bb369a641a4,76ace2582668460a90af3114fd1592f9,scene-b13542304b244af585a646082c57a079-1,vehicle.car,98.48706321484143,50-100,0.5,14,1,6,0
d61070d1f0eb4ebdbf6a3082758cfd57,dc90bb8240b04c0287815abbf5c99526,82137db3406640b6afa2878e04c085aa,scene-b13542304b244af585a646082c57a079-1,vehicle.car,35.52350620896352,0-50,0.0,118,0,114,0
d61070d1f0eb4ebdbf6a3082758cfd57,dc90bb8240b04c0287815abbf5c99526,82137db3406640b6afa2878e04c085aa,scene-b13542304b244af585a646082c57a079-1,vehicle.car,35.52350620896352,0-50,0.5,137,1,114,0
d61070d1f0eb4ebdbf6a3082758cfd57,275ad94f14d349fe94d08e8852ab6486,82728f87d486472aa01fcb7871cd3252,scene-b13542304b244af585a646082c57a079-1,vehicle.car,27.75134315866608,0-50,0.0,312,3,291,3
d61070d1f0eb4ebdbf6a3082758cfd57,275ad94f14d349fe94d08e8852ab6486,82728f87d486472aa01fcb7871cd3252,scene-b13542304b244af585a646082c57a079-1,vehicle.car,27.75134315866608,0-50,0.5,444,5,291,3
d61070d1f0eb4ebdbf6a3082758cfd57,3bebc1647ef14dc1850acc2faa334b4e,857b2e8bab1843bf8b08ba283bc475dc,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,39.418663073081014,0-50,0.0,75,0,60,0
d61070d1f0eb4ebdbf6a3082758cfd57,3bebc1647ef14dc1850acc2faa334b4e,857b2e8bab1843bf8b08ba283bc475dc,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,39.418663073081014,0-50,0.5,95,0,60,0
d61070d1f0eb4ebdbf6a3082758cfd57,1e7affbb75bc4d64b7c5408abd6a1248,8840b29db33741aba49884564fa54d92,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,21.777538743222998,0-50,0.0,49,1,44,1
d61070d1f0eb4ebdbf6a3082758cfd57,1e7affbb75bc4d64b7c5408abd6a1248,8840b29db33741aba49884564fa54d92,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,21.777538743222998,0-50,0.5,83,1,44,1
d61070d1f0eb4ebdbf6a3082758cfd57,c03c2718e307415e9ff7dc7fed6110a6,8ae517509a44489b85a122685b48b819,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,18.063198095383694,0-50,0.0,168,0,136,0
d61070d1f0eb4ebdbf6a3082758cfd57,c03c2718e307415e9ff7dc7fed6110a6,8ae517509a44489b85a122685b48b819,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,18.063198095383694,0-50,0.5,194,0,136,0
d61070d1f0eb4ebdbf6a3082758cfd57,474fe41ba7a34474a24c78bb4d91643b,8bfd5e8d84194f0da214e26b9c116223,scene-b13542304b244af585a646082c57a079-1,vehicle.car,45.990115613795346,0-50,0.0,2,0,2,0
d61070d1f0eb4ebdbf6a3082758cfd57,474fe41ba7a34474a24c78bb4d91643b,8bfd5e8d84194f0da214e26b9c116223,scene-b13542304b244af585a646082c57a079-1,vehicle.car,45.990115613795346,0-50,0.5,2,0,2,0
d61070d1f0eb4ebdbf6a3082758cfd57,ae71495a7ff34893a637afe57a533058,9178b33eb762491f9660f2aa6e199ee0,scene-b13542304b244af585a646082c57a079-1,vehicle.car,89.82007458641326,50-100,0.0,10,2,4,2
d61070d1f0eb4ebdbf6a3082758cfd57,ae71495a7ff34893a637afe57a533058,9178b33eb762491f9660f2aa6e199ee0,scene-b13542304b244af585a646082c57a079-1,vehicle.car,89.82007458641326,50-100,0.5,12,3,4,2
d61070d1f0eb4ebdbf6a3082758cfd57,487b0506aa52443f9e785ee5c33f6704,92f457a72f594607ba3035b57e8014b9,scene-b13542304b244af585a646082c57a079-1,vehicle.bicycle,79.83623894401462,50-100,0.0,25,0,18,0
d61070d1f0eb4ebdbf6a3082758cfd57,487b0506aa52443f9e785ee5c33f6704,92f457a72f594607ba3035b57e8014b9,scene-b13542304b244af585a646082c57a079-1,vehicle.bicycle,79.83623894401462,50-100,0.5,27,0,18,0
d61070d1f0eb4ebdbf6a3082758cfd57,a6aa1eb8d8414dcd8075ea61becf1bf2,97a66ec6b9144addbceae629e54b430a,scene-b13542304b244af585a646082c57a079-1,vehicle.car,86.32828630635363,50-100,0.0,27,3,17,3
d61070d1f0eb4ebdbf6a3082758cfd57,a6aa1eb8d8414dcd8075ea61becf1bf2,97a66ec6b9144addbceae629e54b430a,scene-b13542304b244af585a646082c57a079-1,vehicle.car,86.32828630635363,50-100,0.5,29,4,17,3
d61070d1f0eb4ebdbf6a3082758cfd57,ae97e0ab046d438ca5d6c70943fa5f62,a0ca472ef1174b97b2215bf479223213,scene-b13542304b244af585a646082c57a079-1,vehicle.truck,69.84940370512693,50-100,0.0,30,1,25,1
d61070d1f0eb4ebdbf6a3082758cfd57,ae97e0ab046d438ca5d6c70943fa5f62,a0ca472ef1174b97b2215bf479223213,scene-b13542304b244af585a646082c57a079-1,vehicle.truck,69.84940370512693,50-100,0.5,34,2,25,1
d61070d1f0eb4ebdbf6a3082758cfd57,7284d8ebb02c4079b14ac6949cf10fc5,a38694502a344eb183457960ac95eff2,scene-b13542304b244af585a646082c57a079-1,vehicle.car,83.95439622066365,50-100,0.0,65,4,47,4
d61070d1f0eb4ebdbf6a3082758cfd57,7284d8ebb02c4079b14ac6949cf10fc5,a38694502a344eb183457960ac95eff2,scene-b13542304b244af585a646082c57a079-1,vehicle.car,83.95439622066365,50-100,0.5,69,5,47,4
d61070d1f0eb4ebdbf6a3082758cfd57,854901b8f0134097af4d50f2156da4e8,a3ecfb5c19f9440a833e77357ca8a141,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,19.792504204226017,0-50,0.0,38,0,35,0
d61070d1f0eb4ebdbf6a3082758cfd57,854901b8f0134097af4d50f2156da4e8,a3ecfb5c19f9440a833e77357ca8a141,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,19.792504204226017,0-50,0.5,48,0,35,0
d61070d1f0eb4ebdbf6a3082758cfd57,33f0f87e4dc6457dbf6d2b3adf5716b8,b425f54ce15b455ba66045d2f977eb0a,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,40.667488303462555,0-50,0.0,71,0,61,0
d61070d1f0eb4ebdbf6a3082758cfd57,33f0f87e4dc6457dbf6d2b3adf5716b8,b425f54ce15b455ba66045d2f977eb0a,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,40.667488303462555,0-50,0.5,96,0,61,0
d61070d1f0eb4ebdbf6a3082758cfd57,021b91732851423faafe664c1caf0654,b6dc11d93b4d45fd8d632da9b24f30a4,scene-b13542304b244af585a646082c57a079-1,vehicle.car,39.41800889001237,0-50,0.0,14,0,14,0
d61070d1f0eb4ebdbf6a3082758cfd57,021b91732851423faafe664c1caf0654,b6dc11d93b4d45fd8d632da9b24f30a4,scene-b13542304b244af585a646082c57a079-1,vehicle.car,39.41800889001237,0-50,0.5,14,0,14,0
d61070d1f0eb4ebdbf6a3082758cfd57,e89301dcc86d4ecfa7b826d658e4cf16,b8d6cf5ec2474f74936fe6312f33a4dd,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,57.20618436426962,50-100,0.0,34,0,27,0
d61070d1f0eb4ebdbf6a3082758cfd57,e89301dcc86d4ecfa7b826d658e4cf16,b8d6cf5ec2474f74936fe6312f33a4dd,scene-b13542304b244af585a646082c57a079-1,human.pedestrian.adult,57.20618436426962,50-100,0.5,35,2,27,0
d61070d1f0eb4ebdbf6a3082758cfd57,3634bba780fb448e92107eee1e3dbd32,bba533f262894f33bc19acecb5216854,scene-b13542304b244af585a646082c57a079-1,vehicle.car,51.463231658902615,50-100,0.0,13,0,13,0
d61070d1f0eb4ebdbf6a3082758cfd57,3634bba780fb448e92107eee1e3dbd32,bba533f262894f33bc19acecb5216854,scene-b13542304b244af585a646082c57a079-1,vehicle.car,51.463231658902615,50-100,0.5,13,1,13,0
d61070d1f0eb4ebdbf6a3082758cfd57,aaba09b595ec4651895b8fd9558befdb,bd6bc713fbb84e9a8fab5f9d12fe18b3,scene-b13542304b244af585a646082c57a079-1,vehicle.car,49.61491286427468,0-50,0.0,1,0,1,0
d61070d1f0eb4ebdbf6a3082758cfd57,aaba09b595ec4651895b8fd9558befdb,bd6bc713fbb84e9a8fab5f9d12fe18b3,scene-b13542304b244af585a646082c57a079-1,vehicle.car,49.61491286427468,0-50,0.5,1,0,1,0
d61070d1f0eb4ebdbf6a3082758cfd57,958047836bc0411bbd32dbdcda0943cc,bead9c85251b4b4e954d8a2799d91b79,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,20.69420781904689,0-50,0.0,49,1,45,1
d61070d1f0eb4ebdbf6a3082758cfd57,958047836bc0411bbd32dbdcda0943cc,bead9c85251b4b4e954d8a2799d91b79,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,20.69420781904689,0-50,0.5,75,1,45,1
d61070d1f0eb4ebdbf6a3082758cfd57,3ec0236b33814e20b84e50ff34f96e53,c94f3881f24942699d2677c62edc1a27,scene-b13542304b244af585a646082c57a079-1,vehicle.bus.rigid,65.9423460130839,50-100,0.0,9,0,8,0
d61070d1f0eb4ebdbf6a3082758cfd57,3ec0236b33814e20b84e50ff34f96e53,c94f3881f24942699d2677c62edc1a27,scene-b13542304b244af585a646082c57a079-1,vehicle.bus.rigid,65.9423460130839,50-100,0.5,9,0,8,0
d61070d1f0eb4ebdbf6a3082758cfd57,d0cf3e4c76cf4d17bcbb53d328ad989e,cfa89bfd0a134fe9aef6c19fb7a52796,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,50.4203844850003,50-100,0.0,38,0,23,0
d61070d1f0eb4ebdbf6a3082758cfd57,d0cf3e4c76cf4d17bcbb53d328ad989e,cfa89bfd0a134fe9aef6c19fb7a52796,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,50.4203844850003,50-100,0.5,74,1,23,0
d61070d1f0eb4ebdbf6a3082758cfd57,ce7780775cb740aba193bd237c9e337b,d52cd272794a4b69896e5838d8e02056,scene-b13542304b244af585a646082c57a079-1,vehicle.car,41.47998327152966,0-50,0.0,46,0,46,0
d61070d1f0eb4ebdbf6a3082758cfd57,ce7780775cb740aba193bd237c9e337b,d52cd272794a4b69896e5838d8e02056,scene-b13542304b244af585a646082c57a079-1,vehicle.car,41.47998327152966,0-50,0.5,46,0,46,0
d61070d1f0eb4ebdbf6a3082758cfd57,866e3234bea04185b9c97383e5626091,da4b39dc32894913b2817ceec48454b6,scene-b13542304b244af585a646082c57a079-1,vehicle.car,106.36171648932228,100-150,0.0,10,0,9,0
d61070d1f0eb4ebdbf6a3082758cfd57,866e3234bea04185b9c97383e5626091,da4b39dc32894913b2817ceec48454b6,scene-b13542304b244af585a646082c57a079-1,vehicle.car,106.36171648932228,100-150,0.5,12,0,9,0
d61070d1f0eb4ebdbf6a3082758cfd57,b52a6bdf205f46b4b6031be84a230c97,dbf43e7706d64ad3bddf56159026e5b6,scene-b13542304b244af585a646082c57a079-1,vehicle.car,43.908785765029094,0-50,0.0,123,2,97,2
d61070d1f0eb4ebdbf6a3082758cfd57,b52a6bdf205f46b4b6031be84a230c97,dbf43e7706d64ad3bddf56159026e5b6,scene-b13542304b244af585a646082c57a079-1,vehicle.car,43.908785765029094,0-50,0.5,129,2,97,2
d61070d1f0eb4ebdbf6a3082758cfd57,0dc140e42e10478ba2f96e27f6a0252e,e39f2ab0d43044f39f257a3a46437700,scene-b13542304b244af585a646082c57a079-1,vehicle.car,95.83879683273872,50-100,0.0,11,2,7,2
d61070d1f0eb4ebdbf6a3082758cfd57,0dc140e42e10478ba2f96e27f6a0252e,e39f2ab0d43044f39f257a3a46437700,scene-b13542304b244af585a646082c57a079-1,vehicle.car,95.83879683273872,50-100,0.5,12,5,7,2
d61070d1f0eb4ebdbf6a3082758cfd57,4547c35c2ee642c08e69fe6ea8d59b35,e3d749186cf746f880de18a640f901bc,scene-b13542304b244af585a646082c57a079-1,vehicle.truck,35.53500633891768,0-50,0.0,2077,12,1293,12
d61070d1f0eb4ebdbf6a3082758cfd57,4547c35c2ee642c08e69fe6ea8d59b35,e3d749186cf746f880de18a640f901bc,scene-b13542304b244af585a646082c57a079-1,vehicle.truck,35.53500633891768,0-50,0.5,2286,17,1293,12
d61070d1f0eb4ebdbf6a3082758cfd57,62b3f40f88a44894a280da2bfef4a20c,e6826e9b087447fe821fd2ef0438464e,scene-b13542304b244af585a646082c57a079-1,vehicle.car,24.761400620462517,0-50,0.0,405,0,392,0
d61070d1f0eb4ebdbf6a3082758cfd57,62b3f40f88a44894a280da2bfef4a20c,e6826e9b087447fe821fd2ef0438464e,scene-b13542304b244af585a646082c57a079-1,vehicle.car,24.761400620462517,0-50,0.5,433,2,392,0
d61070d1f0eb4ebdbf6a3082758cfd57,288423f98c934e909d0a6bf5432ab0af,e6daadc294354256bc061679d2cf8551,scene-b13542304b244af585a646082c57a079-1,vehicle.bus.rigid,58.95321107656336,50-100,0.0,13,0,11,0
d61070d1f0eb4ebdbf6a3082758cfd57,288423f98c934e909d0a6bf5432ab0af,e6daadc294354256bc061679d2cf8551,scene-b13542304b244af585a646082c57a079-1,vehicle.bus.rigid,58.95321107656336,50-100,0.5,14,2,11,0
d61070d1f0eb4ebdbf6a3082758cfd57,7c7ac18ffc514047ac72dd3b6e485816,ee6a983340b54a9a8166ddc1e4cd5876,scene-b13542304b244af585a646082c57a079-1,vehicle.car,38.78942021201596,0-50,0.0,59,2,58,2
d61070d1f0eb4ebdbf6a3082758cfd57,7c7ac18ffc514047ac72dd3b6e485816,ee6a983340b54a9a8166ddc1e4cd5876,scene-b13542304b244af585a646082c57a079-1,vehicle.car,38.78942021201596,0-50,0.5,64,2,58,2
d61070d1f0eb4ebdbf6a3082758cfd57,f5ebb5d31413431789a21a99d599bdd1,f238ba0a49d64e059f528b857a7d20ef,scene-b13542304b244af585a646082c57a079-1,vehicle.car,58.14090097180714,50-100,0.0,8,0,7,0
d61070d1f0eb4ebdbf6a3082758cfd57,f5ebb5d31413431789a21a99d599bdd1,f238ba0a49d64e059f528b857a7d20ef,scene-b13542304b244af585a646082c57a079-1,vehicle.car,58.14090097180714,50-100,0.5,9,0,7,0
d61070d1f0eb4ebdbf6a3082758cfd57,f41067872413440e93653fbc2947d536,f6dff4bcb29d42e39dd37aa4bf5a1df8,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,20.644096181642983,0-50,0.0,294,3,204,3
d61070d1f0eb4ebdbf6a3082758cfd57,f41067872413440e93653fbc2947d536,f6dff4bcb29d42e39dd37aa4bf5a1df8,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,20.644096181642983,0-50,0.5,423,3,204,3
d61070d1f0eb4ebdbf6a3082758cfd57,1b602876bdb64feeb89f51624da6227b,f95a8b0a3f614dec87f59d537d57caa8,scene-b13542304b244af585a646082c57a079-1,vehicle.car,35.50023751082258,0-50,0.0,258,1,249,1
d61070d1f0eb4ebdbf6a3082758cfd57,1b602876bdb64feeb89f51624da6227b,f95a8b0a3f614dec87f59d537d57caa8,scene-b13542304b244af585a646082c57a079-1,vehicle.car,35.50023751082258,0-50,0.5,308,3,249,1
74315069a83c4013bcacf251d9928fe1,9f1362e1dd334bb79ca81da32d377f4e,01a56c8cd5ab4b8cb0b9e5303a406be8,scene-b13542304b244af585a646082c57a079-1,vehicle.car,47.1036465655758,0-50,0.0,27,1,27,1
74315069a83c4013bcacf251d9928fe1,9f1362e1dd334bb79ca81da32d377f4e,01a56c8cd5ab4b8cb0b9e5303a406be8,scene-b13542304b244af585a646082c57a079-1,vehicle.car,47.1036465655758,0-50,0.5,28,2,27,1
74315069a83c4013bcacf251d9928fe1,c8f9a0365b504cacb80f20897f113ea7,0236c7823cd449929ff78d0bd9840089,scene-b13542304b244af585a646082c57a079-1,vehicle.bicycle,20.032936714358758,0-50,0.0,768,3,539,3
74315069a83c4013bcacf251d9928fe1,c8f9a0365b504cacb80f20897f113ea7,0236c7823cd449929ff78d0bd9840089,scene-b13542304b244af585a646082c57a079-1,vehicle.bicycle,20.032936714358758,0-50,0.5,1005,3,539,3
74315069a83c4013bcacf251d9928fe1,d393ece0ee204ec0958aee52e086c893,0918b819c00d401e9b9f0c2d3c7c2722,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,57.54258345496667,50-100,0.0,34,0,25,0
74315069a83c4013bcacf251d9928fe1,d393ece0ee204ec0958aee52e086c893,0918b819c00d401e9b9f0c2d3c7c2722,scene-b13542304b244af585a646082c57a079-1,static_object.traffic_sign,57.54258345496667,50-100,0.5,43,3,25,0
74315069a83c4013bcacf251d9928fe1,5aa7bdac1a8b4840a6a425ef48c845e1,0c948cb49ba04e51b79c4c390aa347b5,scene-b13542304b244af585a646082c57a079-1,vehicle.car,32.30366202353047,0-50,0.0,123,4,115,4
