sample_token,channel,modality,region,band_m,count
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,35
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,167
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,272
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,132
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,58
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,78
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,228
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,129
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,57
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,236
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,111
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,1
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,2
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,78
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,107
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,1
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,1
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,all_azimuth,0-50,65742
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,all_azimuth,50-100,10944
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,all_azimuth,100-150,954
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,all_azimuth,150-400,586
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,forward_30deg,0-50,16982
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,forward_30deg,50-100,4641
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,forward_30deg,100-150,508
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,forward_30deg,150-400,282
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,lidar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,all_azimuth,0-50,15541
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,all_azimuth,50-100,69
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,all_azimuth,100-150,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,all_azimuth,150-400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,forward_30deg,0-50,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,forward_30deg,50-100,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,forward_30deg,100-150,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,forward_30deg,150-400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_REAR,lidar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,all_azimuth,0-50,68928
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,all_azimuth,50-100,9016
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,all_azimuth,100-150,988
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,all_azimuth,150-400,635
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,forward_30deg,0-50,16087
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,forward_30deg,50-100,5097
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,forward_30deg,100-150,782
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,forward_30deg,150-400,538
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,15505
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,10942
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,22122
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,134
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,8
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,20
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,7270
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,8
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,7
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,20
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,21617
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,5
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,2
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,21
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,10976
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,5
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,2
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,21
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,all_azimuth,0-50,224
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,all_azimuth,50-100,217
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,all_azimuth,100-150,37
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,all_azimuth,150-400,5
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,forward_30deg,0-50,1
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,247
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,245
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,122
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,52
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,136
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,234
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,122
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,48
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,191
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,192
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,17
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,6
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,8
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,117
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,17
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,6
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,234
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,128
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,55
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,17
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,129
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,258
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,83
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,26
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,79
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,197
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,82
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,25
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,237
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,96
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,5
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,84
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,87
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,3
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,0
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,all_azimuth,0-50,66383
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,all_azimuth,50-100,8072
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,all_azimuth,100-150,1644
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,all_azimuth,150-400,412
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,forward_30deg,0-50,17317
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,forward_30deg,50-100,3510
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,forward_30deg,100-150,905
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,forward_30deg,150-400,197
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,lidar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,all_azimuth,0-50,15000
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,all_azimuth,50-100,39
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,all_azimuth,100-150,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,all_azimuth,150-400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,forward_30deg,0-50,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,forward_30deg,50-100,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,forward_30deg,100-150,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,forward_30deg,150-400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_REAR,lidar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,all_azimuth,0-50,71126
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,all_azimuth,50-100,7012
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,all_azimuth,100-150,1558
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,all_azimuth,150-400,600
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,forward_30deg,0-50,15932
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,forward_30deg,50-100,3832
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,forward_30deg,100-150,1297
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,forward_30deg,150-400,515
454cf93d8f564ed4b6850fd594a7c089,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,17125
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,11356
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,22158
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,92
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,11
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,25
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,7980
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,8
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,5
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,25
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,21524
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,5
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,3
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,25
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,11251
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,5
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,3
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,25
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,all_azimuth,0-50,239
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,all_azimuth,50-100,190
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,all_azimuth,100-150,47
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,all_azimuth,150-400,4
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,forward_30deg,0-50,1
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,260
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,236
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,153
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,32
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,122
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,228
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,152
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,30
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,196
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,177
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,24
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,2
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,21
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,93
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,24
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,2
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,203
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,105
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,49
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,7
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,136
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,237
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,132
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,33
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,87
454cf93d8f564ed4b6850fd594a7c089,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,213
