sample_token,source,region,band_m,count,denominator
11ec72961e774527ac42ae08e165c7da,ground_truth,forward_30deg,>=400,0,18
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,all_azimuth,0-50,238,675
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,all_azimuth,50-100,281,675
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,all_azimuth,100-150,109,675
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,all_azimuth,150-400,47,675
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,all_azimuth,>=400,0,675
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,forward_30deg,0-50,146,570
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,forward_30deg,50-100,274,570
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,forward_30deg,100-150,109,570
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,forward_30deg,150-400,41,570
41c3b9f01b734b9cb4328ae85a868bf8,RADAR_LEFT_FRONT,forward_30deg,>=400,0,570
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,all_azimuth,0-50,62524,72743
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,all_azimuth,50-100,8414,72743
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,all_azimuth,100-150,1336,72743
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,all_azimuth,150-400,469,72743
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,all_azimuth,>=400,0,72743
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,forward_30deg,0-50,17140,21961
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,forward_30deg,50-100,3768,21961
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,forward_30deg,100-150,902,21961
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,forward_30deg,150-400,151,21961
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_LEFT,forward_30deg,>=400,0,21961
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,all_azimuth,0-50,14438,14438
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,all_azimuth,50-100,0,14438
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,all_azimuth,100-150,0,14438
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,all_azimuth,150-400,0,14438
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,all_azimuth,>=400,0,14438
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,forward_30deg,0-50,11074,11074
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,forward_30deg,50-100,0,11074
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,forward_30deg,100-150,0,11074
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,forward_30deg,150-400,0,11074
41c3b9f01b734b9cb4328ae85a868bf8,LIDAR_TOP_FRONT,forward_30deg,>=400,0,11074
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,all_azimuth,0-50,13,44
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,all_azimuth,50-100,10,44
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,all_azimuth,100-150,9,44
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,all_azimuth,150-400,12,44
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,all_azimuth,>=400,0,44
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,forward_30deg,0-50,2,19
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,forward_30deg,50-100,5,19
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,forward_30deg,100-150,5,19
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,forward_30deg,150-400,7,19
41c3b9f01b734b9cb4328ae85a868bf8,ground_truth,forward_30deg,>=400,0,19
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,all_azimuth,0-50,247,666
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,all_azimuth,50-100,245,666
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,all_azimuth,100-150,122,666
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,all_azimuth,150-400,52,666
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,all_azimuth,>=400,0,666
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,forward_30deg,0-50,136,540
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,forward_30deg,50-100,234,540
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,forward_30deg,100-150,122,540
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,forward_30deg,150-400,48,540
2c8d8a964ecd48c3ace81f8fdf2050c9,RADAR_LEFT_FRONT,forward_30deg,>=400,0,540
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,all_azimuth,0-50,65995,78226
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,all_azimuth,50-100,10717,78226
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,all_azimuth,100-150,940,78226
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,all_azimuth,150-400,574,78226
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,all_azimuth,>=400,0,78226
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,forward_30deg,0-50,16619,21966
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,forward_30deg,50-100,4572,21966
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,forward_30deg,100-150,497,21966
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,forward_30deg,150-400,278,21966
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_LEFT,forward_30deg,>=400,0,21966
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,all_azimuth,0-50,15505,15505
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,all_azimuth,50-100,0,15505
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,all_azimuth,100-150,0,15505
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,all_azimuth,150-400,0,15505
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,all_azimuth,>=400,0,15505
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,forward_30deg,0-50,10947,10947
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,forward_30deg,50-100,0,10947
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,forward_30deg,100-150,0,10947
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,forward_30deg,150-400,0,10947
2c8d8a964ecd48c3ace81f8fdf2050c9,LIDAR_TOP_FRONT,forward_30deg,>=400,0,10947
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,all_azimuth,0-50,12,44
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,all_azimuth,50-100,11,44
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,all_azimuth,100-150,8,44
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,all_azimuth,150-400,13,44
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,all_azimuth,>=400,0,44
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,forward_30deg,0-50,1,18
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,forward_30deg,50-100,6,18
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,forward_30deg,100-150,4,18
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,forward_30deg,150-400,7,18
2c8d8a964ecd48c3ace81f8fdf2050c9,ground_truth,forward_30deg,>=400,0,18
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,all_azimuth,0-50,260,681
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,all_azimuth,50-100,236,681
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,all_azimuth,100-150,153,681
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,all_azimuth,150-400,32,681
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,all_azimuth,>=400,0,681
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,forward_30deg,0-50,122,532
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,forward_30deg,50-100,228,532
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,forward_30deg,100-150,152,532
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,forward_30deg,150-400,30,532
454cf93d8f564ed4b6850fd594a7c089,RADAR_LEFT_FRONT,forward_30deg,>=400,0,532
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,all_azimuth,0-50,66535,76511
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,all_azimuth,50-100,7944,76511
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,all_azimuth,100-150,1623,76511
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,all_azimuth,150-400,409,76511
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,all_azimuth,>=400,0,76511
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,forward_30deg,0-50,16991,21513
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,forward_30deg,50-100,3426,21513
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,forward_30deg,100-150,902,21513
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,forward_30deg,150-400,194,21513
454cf93d8f564ed4b6850fd594a7c089,LIDAR_LEFT,forward_30deg,>=400,0,21513
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,all_azimuth,0-50,17125,17125
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,all_azimuth,50-100,0,17125
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,all_azimuth,100-150,0,17125
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17125
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17125
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,forward_30deg,0-50,11413,11413
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,forward_30deg,50-100,0,11413
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,forward_30deg,100-150,0,11413
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,forward_30deg,150-400,0,11413
454cf93d8f564ed4b6850fd594a7c089,LIDAR_TOP_FRONT,forward_30deg,>=400,0,11413
454cf93d8f564ed4b6850fd594a7c089,ground_truth,all_azimuth,0-50,15,44
454cf93d8f564ed4b6850fd594a7c089,ground_truth,all_azimuth,50-100,8,44
454cf93d8f564ed4b6850fd594a7c089,ground_truth,all_azimuth,100-150,11,44
454cf93d8f564ed4b6850fd594a7c089,ground_truth,all_azimuth,150-400,10,44
454cf93d8f564ed4b6850fd594a7c089,ground_truth,all_azimuth,>=400,0,44
454cf93d8f564ed4b6850fd594a7c089,ground_truth,forward_30deg,0-50,3,19
454cf93d8f564ed4b6850fd594a7c089,ground_truth,forward_30deg,50-100,5,19
454cf93d8f564ed4b6850fd594a7c089,ground_truth,forward_30deg,100-150,5,19
454cf93d8f564ed4b6850fd594a7c089,ground_truth,forward_30deg,150-400,6,19
454cf93d8f564ed4b6850fd594a7c089,ground_truth,forward_30deg,>=400,0,19
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,all_azimuth,0-50,254,626
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,all_azimuth,50-100,223,626
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,all_azimuth,100-150,124,626
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,all_azimuth,150-400,25,626
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,all_azimuth,>=400,0,626
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,forward_30deg,0-50,116,477
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,forward_30deg,50-100,214,477
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,forward_30deg,100-150,122,477
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,forward_30deg,150-400,25,477
655c93866d21488d8b14981be5ddfd36,RADAR_LEFT_FRONT,forward_30deg,>=400,0,477
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,all_azimuth,0-50,68276,77717
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,all_azimuth,50-100,7407,77717
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,all_azimuth,100-150,1566,77717
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,all_azimuth,150-400,468,77717
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,all_azimuth,>=400,0,77717
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,forward_30deg,0-50,16505,21466
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,forward_30deg,50-100,3911,21466
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,forward_30deg,100-150,837,21466
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,forward_30deg,150-400,213,21466
655c93866d21488d8b14981be5ddfd36,LIDAR_LEFT,forward_30deg,>=400,0,21466
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,all_azimuth,0-50,17596,17596
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,all_azimuth,50-100,0,17596
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,all_azimuth,100-150,0,17596
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17596
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17596
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,forward_30deg,0-50,11381,11381
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,forward_30deg,50-100,0,11381
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,forward_30deg,100-150,0,11381
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,forward_30deg,150-400,0,11381
655c93866d21488d8b14981be5ddfd36,LIDAR_TOP_FRONT,forward_30deg,>=400,0,11381
655c93866d21488d8b14981be5ddfd36,ground_truth,all_azimuth,0-50,16,44
655c93866d21488d8b14981be5ddfd36,ground_truth,all_azimuth,50-100,7,44
655c93866d21488d8b14981be5ddfd36,ground_truth,all_azimuth,100-150,11,44
655c93866d21488d8b14981be5ddfd36,ground_truth,all_azimuth,150-400,10,44
655c93866d21488d8b14981be5ddfd36,ground_truth,all_azimuth,>=400,0,44
655c93866d21488d8b14981be5ddfd36,ground_truth,forward_30deg,0-50,3,18
655c93866d21488d8b14981be5ddfd36,ground_truth,forward_30deg,50-100,4,18
655c93866d21488d8b14981be5ddfd36,ground_truth,forward_30deg,100-150,5,18
655c93866d21488d8b14981be5ddfd36,ground_truth,forward_30deg,150-400,6,18
655c93866d21488d8b14981be5ddfd36,ground_truth,forward_30deg,>=400,0,18
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,all_azimuth,0-50,243,637
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,all_azimuth,50-100,240,637
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,all_azimuth,100-150,131,637
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,all_azimuth,150-400,23,637
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,all_azimuth,>=400,0,637
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,forward_30deg,0-50,132,516
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,forward_30deg,50-100,232,516
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,forward_30deg,100-150,129,516
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,forward_30deg,150-400,23,516
961dd8adb97f43b190a8d038db47cccb,RADAR_LEFT_FRONT,forward_30deg,>=400,0,516
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,all_azimuth,0-50,66109,78390
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,all_azimuth,50-100,10193,78390
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,all_azimuth,100-150,1523,78390
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,all_azimuth,150-400,565,78390
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,all_azimuth,>=400,0,78390
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,forward_30deg,0-50,16356,21354
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,forward_30deg,50-100,3645,21354
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,forward_30deg,100-150,1093,21354
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,forward_30deg,150-400,260,21354
961dd8adb97f43b190a8d038db47cccb,LIDAR_LEFT,forward_30deg,>=400,0,21354
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,all_azimuth,0-50,17358,17358
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,all_azimuth,50-100,0,17358
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,all_azimuth,100-150,0,17358
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17358
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17358
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,forward_30deg,0-50,11226,11226
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,forward_30deg,50-100,0,11226
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,forward_30deg,100-150,0,11226
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,forward_30deg,150-400,0,11226
961dd8adb97f43b190a8d038db47cccb,LIDAR_TOP_FRONT,forward_30deg,>=400,0,11226
961dd8adb97f43b190a8d038db47cccb,ground_truth,all_azimuth,0-50,15,41
961dd8adb97f43b190a8d038db47cccb,ground_truth,all_azimuth,50-100,9,41
961dd8adb97f43b190a8d038db47cccb,ground_truth,all_azimuth,100-150,7,41
961dd8adb97f43b190a8d038db47cccb,ground_truth,all_azimuth,150-400,10,41
961dd8adb97f43b190a8d038db47cccb,ground_truth,all_azimuth,>=400,0,41
961dd8adb97f43b190a8d038db47cccb,ground_truth,forward_30deg,0-50,3,17
961dd8adb97f43b190a8d038db47cccb,ground_truth,forward_30deg,50-100,4,17
961dd8adb97f43b190a8d038db47cccb,ground_truth,forward_30deg,100-150,4,17
961dd8adb97f43b190a8d038db47cccb,ground_truth,forward_30deg,150-400,6,17
961dd8adb97f43b190a8d038db47cccb,ground_truth,forward_30deg,>=400,0,17
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,all_azimuth,0-50,285,654
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,all_azimuth,50-100,241,654
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,all_azimuth,100-150,108,654
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,all_azimuth,150-400,20,654
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,all_azimuth,>=400,0,654
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,forward_30deg,0-50,184,542
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,forward_30deg,50-100,234,542
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,forward_30deg,100-150,104,542
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,forward_30deg,150-400,20,542
2e32e4f5865b472a9a5fbe25fbe36c64,RADAR_LEFT_FRONT,forward_30deg,>=400,0,542
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,all_azimuth,0-50,68872,79564
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,all_azimuth,50-100,8550,79564
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,all_azimuth,100-150,1673,79564
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,all_azimuth,150-400,469,79564
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,all_azimuth,>=400,0,79564
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,forward_30deg,0-50,16867,21466
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,forward_30deg,50-100,3453,21466
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,forward_30deg,100-150,889,21466
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,forward_30deg,150-400,257,21466
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_LEFT,forward_30deg,>=400,0,21466
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,all_azimuth,0-50,17428,17429
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,all_azimuth,50-100,1,17429
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,all_azimuth,100-150,0,17429
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17429
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17429
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,forward_30deg,0-50,11450,11450
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,forward_30deg,50-100,0,11450
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,forward_30deg,100-150,0,11450
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,forward_30deg,150-400,0,11450
2e32e4f5865b472a9a5fbe25fbe36c64,LIDAR_TOP_FRONT,forward_30deg,>=400,0,11450
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,all_azimuth,0-50,11,36
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,all_azimuth,50-100,7,36
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,all_azimuth,100-150,10,36
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,all_azimuth,150-400,8,36
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,all_azimuth,>=400,0,36
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,forward_30deg,0-50,2,14
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,forward_30deg,50-100,2,14
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,forward_30deg,100-150,5,14
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,forward_30deg,150-400,5,14
2e32e4f5865b472a9a5fbe25fbe36c64,ground_truth,forward_30deg,>=400,0,14
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,all_azimuth,0-50,256,655
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,all_azimuth,50-100,251,655
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,all_azimuth,100-150,108,655
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,all_azimuth,150-400,40,655
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,all_azimuth,>=400,0,655
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,forward_30deg,0-50,158,554
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,forward_30deg,50-100,248,554
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,forward_30deg,100-150,108,554
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,forward_30deg,150-400,40,554
23846abe608f4f79bc6d05d5ccc0ace7,RADAR_LEFT_FRONT,forward_30deg,>=400,0,554
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,all_azimuth,0-50,68210,79576
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,all_azimuth,50-100,8694,79576
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,all_azimuth,100-150,2163,79576
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,all_azimuth,150-400,509,79576
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,all_azimuth,>=400,0,79576
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,forward_30deg,0-50,16279,21348
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,forward_30deg,50-100,3585,21348
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,forward_30deg,100-150,1185,21348
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,forward_30deg,150-400,299,21348
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_LEFT,forward_30deg,>=400,0,21348
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,all_azimuth,0-50,17552,17553
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,all_azimuth,50-100,1,17553
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,all_azimuth,100-150,0,17553
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17553
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17553
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,forward_30deg,0-50,11385,11385
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,forward_30deg,50-100,0,11385
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,forward_30deg,100-150,0,11385
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,forward_30deg,150-400,0,11385
23846abe608f4f79bc6d05d5ccc0ace7,LIDAR_TOP_FRONT,forward_30deg,>=400,0,11385
23846abe608f4f79bc6d05d5ccc0ace7,ground_truth,all_azimuth,0-50,11,37
23846abe608f4f79bc6d05d5ccc0ace7,ground_truth,all_azimuth,50-100,4,37
23846abe608f4f79bc6d05d5ccc0ace7,ground_truth,all_azimuth,100-150,14,37
23846abe608f4f79bc6d05d5ccc0ace7,ground_truth,all_azimuth,150-400,8,37
23846abe608f4f79bc6d05d5ccc0ace7,ground_truth,all_azimuth,>=400,0,37
